npc_id,hero_cid,hero_level,hero_awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,name,avatar_path,spine_name,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
332024,2024,300,2,0,0,0,0,0,0,0,0,Lucifer,2024,LLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332025,2025,300,2,0,0,0,0,0,0,0,0,Nuwa,2025,LHFR,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332026,2026,300,2,0,0,0,0,0,0,0,0,Fuxi,2026,FX,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332027,2027,300,2,0,0,0,0,0,0,0,0,Xiwangmu,2027,XWM,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332028,2028,300,2,0,0,0,0,0,0,0,0,Princess Bari,2028,BLGZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332029,2029,300,2,0,0,0,0,0,0,0,0,Apep,2029,APP,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332030,2030,300,2,0,0,0,0,0,0,0,0,Gabriel,2030,WL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332031,2031,300,2,0,0,0,0,0,0,0,0,Erebus,2031,ERBS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332032,2032,300,2,0,0,0,0,0,0,0,0,Amaterasu,2032,TZDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332033,2033,300,2,0,0,0,0,0,0,0,0,Nyx,2033,NKS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332034,2034,300,2,0,0,0,0,0,0,0,0,Anubis,2034,ANBS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332035,2035,300,2,0,0,0,0,0,0,0,0,Odin,2035,AD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332036,2036,300,2,0,0,0,0,0,0,0,0,Phantasos,2036,FTSS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332037,2037,300,2,1,1,1,1,1,1,1,1,Ra,2037,R,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332038,2038,300,2,0,0,0,0,0,0,0,0,Izu Dancer,2038,WN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332039,2039,300,2,1,1,1,1,1,1,0,0,Hera,2039,HL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332040,2040,300,2,0,0,0,0,0,0,0,0,Zhu Rong,2040,HSZR,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332041,2041,300,2,0,0,0,0,0,0,0,0,Hephaestus,2041,HFSTS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332042,2042,300,2,0,0,0,0,0,0,0,0,Xmas Angel,2042,SDNS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332046,2046,300,2,0,0,0,0,0,0,0,0,Izanami,2046,YXNM,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332047,2047,300,2,1,1,1,1,1,1,0,0,Cupid,2047,QBT,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332048,2048,300,2,0,0,0,0,0,0,0,0,Hades,2048,HDS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332049,2049,300,2,1,1,1,1,1,1,0,0,Icarus,2049,YKLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332050,2050,300,2,0,0,0,0,0,0,0,0,Chaos,2050,KES,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332051,2051,300,2,1,1,1,1,1,1,0,0,Heimdall,2051,HMDE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332052,2052,300,2,0,0,0,0,0,0,0,0,Michael,2052,MJL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332053,2053,300,2,1,1,1,1,1,1,0,0,Himiko,2053,BMH,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332054,2054,300,2,0,0,0,0,0,0,0,0,Enmusubi,2054,ZRNZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332055,2055,300,2,1,1,1,1,1,1,0,0,Frost Dragon,2055,LB,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332056,2056,300,2,1,1,1,1,1,1,0,0,Ember Dragon,2056,LH,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332057,2057,300,2,1,1,1,1,1,1,0,0,Storm Dragon,2057,LL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332058,2058,300,2,0,0,0,0,0,0,0,0,Nekomata,2058,MY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332059,2059,300,2,0,0,0,0,0,0,0,0,Zodiac Ox,2059,CN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332060,2060,300,2,1,1,1,1,1,1,0,0,Freyja,2060,FLY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332061,2061,300,2,0,0,0,0,0,0,0,0,Kingyo,2061,JYJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332062,2062,300,2,0,0,0,0,0,0,0,0,Princess Kaguya,2062,HYJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332063,2063,300,2,1,1,1,1,1,1,0,0,Sim Cheong,2063,SQE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332065,2065,300,2,0,0,0,0,0,0,0,0,Gemini,2065,YWJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332067,2067,300,2,0,0,0,0,0,0,0,0,Chang'e,2067,CE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332068,2068,300,2,0,0,0,0,0,0,0,0,Asura,2068,AXL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332069,2069,300,2,0,0,0,0,0,0,0,0,Athena,2069,YDN,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332070,2070,300,2,0,0,0,0,0,0,0,0,Zodiac Tiger,2070,YH,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332071,2071,300,2,0,0,0,0,0,0,0,0,Capricornus,2071,MJZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332073,2073,300,2,0,0,0,0,0,0,0,0,Pisces,2073,SYZ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332074,2074,300,2,0,0,0,0,0,0,0,0,Venus,2074,WNS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332075,2075,300,2,0,0,0,0,0,0,0,0,Zeus,2075,ZS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332076,2076,300,2,0,0,0,0,0,0,0,0,Loki,2076,LJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332077,2077,300,2,0,0,0,0,0,0,0,0,Thor,2077,SE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332078,2078,300,2,1,1,1,1,1,1,0,0,Apollo,2078,ABL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332079,2079,300,2,0,0,0,0,0,0,0,0,Sakura Spirit,2079,YHY,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332080,2080,300,2,0,0,0,0,0,0,0,0,Zodiac Rabbit,2080,MT,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332081,2081,300,2,0,0,0,0,0,0,0,0,Horus,2081,HLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332082,2082,300,2,1,1,1,1,1,1,0,0,Frigga,2082,FLJ,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332083,2083,300,2,0,0,0,0,0,0,0,0,Ares,2083,ARS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332084,2084,300,2,1,1,0,0,0,0,0,0,Uriel,2084,WLE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332085,2085,300,2,0,0,0,0,0,0,0,0,Zodiac Dragon,2085,CL,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332086,2086,300,2,1,1,1,1,1,1,0,0,Hela,2086,HLA,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332087,2087,300,2,1,1,0,0,0,0,0,0,Prometheus,2087,PLMXS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332088,2088,300,2,1,1,1,1,1,1,0,0,Raphael the Archangel,2088,ZTSLFE,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332089,2089,300,2,0,0,0,0,0,0,0,0,Zodiac Snake,2089,SS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332090,2090,300,2,1,1,1,1,1,1,0,0,Lilith the Night Walker,2090_MR,YZMNLLS,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332091,2091,300,2,1,1,1,1,1,1,0,0,Lucifer the Fallen Angel,2091_MR,DTSLXF,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
332092,2092,300,2,1,1,1,1,1,1,0,0,Jeanne d'Arc the Sworn Warrior,2092_MR,SSZZD,4980000,448207,498015,6000,6000,406800,406800,242082,79680,402384,402384,150,150,10,10,500,500,500,310,150,10,299
412001,2001,300,2,0,0,0,0,0,0,0,0,Medusa,2001,MDS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412002,2002,300,2,0,0,0,0,0,0,0,0,Poseidon,2002,BSD,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412003,2003,300,2,0,0,0,0,0,0,0,0,Jeanne d'Arc,2003,LXF,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412004,2004,300,2,0,0,0,0,0,0,0,0,Siren,2004,Y,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412005,2005,300,2,0,0,0,0,0,0,0,0,Nephthys,2005,NFDS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412006,2006,300,2,0,0,0,0,0,0,0,0,Tsukuyomi,2006,YYJZ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412007,2007,300,2,0,0,0,0,0,0,0,0,Ungnyeo,2007,XN,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412008,2008,300,2,0,0,0,0,0,0,0,0,Shennong,2008,SN,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412009,2009,300,2,0,0,0,0,0,0,0,0,Geb,2009,GB,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412010,2010,300,2,0,0,0,0,0,0,0,0,Lilith,2010,NBLS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412011,2011,300,2,0,0,0,0,0,0,0,0,Nuit,2011,NT,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412012,2012,300,2,0,0,0,0,0,0,0,0,Gaia,2012,GY,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412013,2013,300,2,0,0,0,0,0,0,0,0,Pandora,2013,PDL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412014,2014,300,2,0,0,0,0,0,0,0,0,Nike,2014,NK,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412015,2015,300,2,0,0,0,0,0,0,0,0,Idun,2015,YD,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412016,2016,300,2,0,0,0,0,0,0,0,0,Valkyrie,2016,WEJL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412017,2017,300,2,0,0,0,0,0,0,0,0,Raphael,2017,LFE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412018,2018,300,2,0,0,0,0,0,0,0,0,Minotaur,2018,MNTLS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412019,2019,300,2,0,0,0,0,0,0,0,0,Nemesis,2019,NMXS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412020,2020,300,2,0,0,0,0,0,0,0,0,Muse,2020,MS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412021,2021,300,2,0,0,0,0,0,0,0,0,Iris,2021,YXS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412022,2022,300,2,0,0,0,0,0,0,0,0,Verdandi,2022,BLDD,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412023,2023,300,2,0,0,0,0,0,0,0,0,Sif,2023,XF,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412024,2024,300,2,0,0,0,0,0,0,0,0,Lucifer,2024,LLS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412025,2025,300,2,0,0,0,0,0,0,0,0,Nuwa,2025,LHFR,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412026,2026,300,2,0,0,0,0,0,0,0,0,Fuxi,2026,FX,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412027,2027,300,2,0,0,0,0,0,0,0,0,Xiwangmu,2027,XWM,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412028,2028,300,2,0,0,0,0,0,0,0,0,Princess Bari,2028,BLGZ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412029,2029,300,2,0,0,0,0,0,0,0,0,Apep,2029,APP,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412030,2030,300,2,0,0,0,0,0,0,0,0,Gabriel,2030,WL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412031,2031,300,2,0,0,0,0,0,0,0,0,Erebus,2031,ERBS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412032,2032,300,2,0,0,0,0,0,0,0,0,Amaterasu,2032,TZDS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412033,2033,300,2,0,0,0,0,0,0,0,0,Nyx,2033,NKS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412034,2034,300,2,0,0,0,0,0,0,0,0,Anubis,2034,ANBS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412035,2035,300,2,0,0,0,0,0,0,0,0,Odin,2035,AD,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412036,2036,300,2,0,0,0,0,0,0,0,0,Phantasos,2036,FTSS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412037,2037,300,3,1,3,1,3,1,3,1,1,Ra,2037,R,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412038,2038,300,2,0,0,0,0,0,0,0,0,Izu Dancer,2038,WN,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412039,2039,300,3,1,3,1,3,1,3,0,0,Hera,2039,HL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412040,2040,300,2,0,0,0,0,0,0,0,0,Zhu Rong,2040,HSZR,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412041,2041,300,2,0,0,0,0,0,0,0,0,Hephaestus,2041,HFSTS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412042,2042,300,2,0,0,0,0,0,0,0,0,Xmas Angel,2042,SDNS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412046,2046,300,2,0,0,0,0,0,0,0,0,Izanami,2046,YXNM,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412047,2047,300,2,1,2,1,2,1,2,0,0,Cupid,2047,QBT,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412048,2048,300,2,0,0,0,0,0,0,0,0,Hades,2048,HDS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412049,2049,300,3,1,3,1,3,1,3,1,1,Icarus,2049,YKLS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412050,2050,300,2,0,0,0,0,0,0,0,0,Chaos,2050,KES,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412051,2051,300,2,1,2,1,2,1,2,0,0,Heimdall,2051,HMDE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412052,2052,300,2,0,0,0,0,0,0,0,0,Michael,2052,MJL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412053,2053,300,2,1,2,1,2,1,2,0,0,Himiko,2053,BMH,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412054,2054,300,2,0,0,0,0,0,0,0,0,Enmusubi,2054,ZRNZ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412055,2055,300,3,1,3,1,3,1,3,1,1,Frost Dragon,2055,LB,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412056,2056,300,3,1,3,1,3,1,3,1,1,Ember Dragon,2056,LH,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412057,2057,300,3,1,3,1,3,1,3,1,1,Storm Dragon,2057,LL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412058,2058,300,2,0,0,0,0,0,0,0,0,Nekomata,2058,MY,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412059,2059,300,2,0,0,0,0,0,0,0,0,Zodiac Ox,2059,CN,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412060,2060,300,3,1,3,1,3,1,3,1,0,Freyja,2060,FLY,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412061,2061,300,2,0,0,0,0,0,0,0,0,Kingyo,2061,JYJ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412062,2062,300,2,0,0,0,0,0,0,0,0,Princess Kaguya,2062,HYJ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412063,2063,300,2,1,2,1,2,1,2,0,0,Sim Cheong,2063,SQE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412065,2065,300,2,0,0,0,0,0,0,0,0,Gemini,2065,YWJ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412067,2067,300,2,0,0,0,0,0,0,0,0,Chang'e,2067,CE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412068,2068,300,2,0,0,0,0,0,0,0,0,Asura,2068,AXL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412069,2069,300,2,0,0,0,0,0,0,0,0,Athena,2069,YDN,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412070,2070,300,2,0,0,0,0,0,0,0,0,Zodiac Tiger,2070,YH,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412071,2071,300,2,0,0,0,0,0,0,0,0,Capricornus,2071,MJZ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412073,2073,300,2,0,0,0,0,0,0,0,0,Pisces,2073,SYZ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412074,2074,300,2,0,0,0,0,0,0,0,0,Venus,2074,WNS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412075,2075,300,2,0,0,0,0,0,0,0,0,Zeus,2075,ZS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412076,2076,300,2,0,0,0,0,0,0,0,0,Loki,2076,LJ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412077,2077,300,2,0,0,0,0,0,0,0,0,Thor,2077,SE,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412078,2078,300,3,1,3,1,3,1,3,1,1,Apollo,2078,ABL,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412079,2079,300,2,0,0,0,0,0,0,0,0,Sakura Spirit,2079,YHY,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412080,2080,300,2,0,0,0,0,0,0,0,0,Zodiac Rabbit,2080,MT,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412081,2081,300,2,0,0,0,0,0,0,0,0,Horus,2081,HLS,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
412082,2082,300,2,1,2,1,2,1,2,0,0,Frigga,2082,FLJ,18380400,1654246,1838060,10368,10368,1095715,1095715,657432,216240,1124448,1124448,150,150,40,40,800,800,800,340,150,40,572
