npc_id,hero_cid,quality_level,level,awake,if_advance,god_awake,if_super,super_awake,if_mr,mr_awake,if_incarnation,incarnation_awake,max_hp,max_mp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,game_play_damage_add,game_play_damage_minus
127906,2076,15,400,5,1,5,1,5,1,5,0,0,6226258500,6226258500,374812626,416458572,2243483,2243483,64384748,64384748,37059894,12248775,78392160,776936160,150,300,280,280,3200,3200,3200,580,150,280,2840,8000,8000
128001,1001,8,10,5,1,5,0,0,0,0,0,0,7152750000,7152750000,454410134,504900269,2719922,2719922,78057888,78057888,44930160,14850000,95040000,887040000,150,300,280,280,3200,3200,3200,580,150,280,2840,8000,8000
128101,2060,15,400,5,1,5,1,5,1,5,0,0,6333175350,6333175350,379990628,422211905,2566618,2566618,64783364,64783364,37013004,12238020,78935229,789352290,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128102,2068,15,400,5,1,5,1,5,1,5,0,0,6375396519,6375396519,383790534,426434024,2592284,2592284,65431198,65431198,37383134,12360400,79724581,790141642,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128103,2078,15,400,5,1,5,1,5,1,5,0,0,6333175350,6333175350,379990628,422211905,2566618,2566618,64783364,64783364,37013004,12238020,78935229,789352290,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128104,2071,15,400,5,1,5,1,5,1,5,0,0,6375396519,6375396519,383790534,426434024,2592284,2592284,65431198,65431198,37383134,12360400,79724581,790141642,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128105,2076,15,400,5,1,5,1,5,1,5,0,0,6333175350,6333175350,379990628,422211905,2566618,2566618,64783364,64783364,37013004,12238020,78935229,789352290,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128106,2056,15,400,5,1,5,1,5,1,5,0,0,6375396519,6375396519,383790534,426434024,2592284,2592284,65431198,65431198,37383134,12360400,79724581,790141642,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128201,2055,15,400,5,1,5,1,5,1,5,0,0,6442999200,6442999200,386580061,429533498,2611125,2611125,65906775,65906775,37654848,12450240,80304048,803040480,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128202,2063,15,400,5,1,5,1,5,1,5,0,0,6485952528,6485952528,390445862,433828833,2637236,2637236,66565843,66565843,38031396,12574742,81107088,803843520,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128203,2073,15,400,5,1,5,1,5,1,5,0,0,6442999200,6442999200,386580061,429533498,2611125,2611125,65906775,65906775,37654848,12450240,80304048,803040480,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128204,2083,15,400,5,1,5,1,5,1,5,0,0,6485952528,6485952528,390445862,433828833,2637236,2637236,66565843,66565843,38031396,12574742,81107088,803843520,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128205,2037,15,400,5,1,5,1,5,1,5,0,0,6442999200,6442999200,386580061,429533498,2611125,2611125,65906775,65906775,37654848,12450240,80304048,803040480,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128206,2067,15,400,5,1,5,1,5,1,5,0,0,6485952528,6485952528,390445862,433828833,2637236,2637236,66565843,66565843,38031396,12574742,81107088,803843520,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128301,2065,15,400,5,1,5,1,5,1,5,0,0,6662646900,6662646900,399758927,444176686,2700141,2700141,68153596,68153596,38938536,12874680,83041686,830416860,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128302,2051,15,400,5,1,5,1,5,1,5,0,0,6707064546,6707064546,403756516,448618453,2727142,2727142,68835132,68835132,39327921,13003427,83872103,831247277,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128303,2086,15,400,5,1,5,1,5,1,5,0,0,6662646900,6662646900,399758927,444176686,2700141,2700141,68153596,68153596,38938536,12874680,83041686,830416860,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128304,2068,9,400,5,1,5,1,5,0,0,0,0,6707064546,6707064546,403756516,448618453,2727142,2727142,68835132,68835132,39327921,13003427,83872103,831247277,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128305,2067,15,400,5,1,5,1,5,1,5,0,0,6662646900,6662646900,399758927,444176686,2700141,2700141,68153596,68153596,38938536,12874680,83041686,830416860,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128306,2075,15,400,5,1,5,1,5,1,5,0,0,6596508537,6596508537,397101189,441223643,2682189,2682189,67700487,67700487,38679659,12789085,82489596,817545399,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128401,2086,15,400,5,1,5,1,5,1,5,0,0,6662646900,6662646900,399758927,444176686,2700141,2700141,68153596,68153596,38938536,12874680,83041686,830416860,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128402,2049,15,400,5,1,5,1,5,1,5,0,0,6707064546,6707064546,403756516,448618453,2727142,2727142,68835132,68835132,39327921,13003427,83872103,831247277,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128403,2073,15,400,5,1,5,1,5,1,5,0,0,6662646900,6662646900,399758927,444176686,2700141,2700141,68153596,68153596,38938536,12874680,83041686,830416860,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128404,2077,9,400,5,1,5,1,5,0,0,0,0,6707064546,6707064546,403756516,448618453,2727142,2727142,68835132,68835132,39327921,13003427,83872103,831247277,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128405,2055,15,400,5,1,5,1,5,1,5,0,0,6662646900,6662646900,399758927,444176686,2700141,2700141,68153596,68153596,38938536,12874680,83041686,830416860,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128406,2078,15,400,5,1,5,1,5,1,5,0,0,6707064546,6707064546,403756516,448618453,2727142,2727142,68835132,68835132,39327921,13003427,83872103,831247277,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128501,1001,8,10,5,1,5,0,0,0,0,0,0,4966478550,4966478550,446983196,496648107,3019114,3019114,76204708,76204708,43538418,14395590,92851556,936956606,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128601,2081,15,400,5,1,5,1,5,1,5,0,0,6882294600,6882294600,412937793,458819873,2789157,2789157,70400418,70400418,40222224,13299120,85779324,857793240,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128602,2060,15,400,5,1,5,1,5,1,5,0,0,6928176564,6928176564,417067171,463408072,2817049,2817049,71104422,71104422,40624446,13432111,86637117,858651033,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128603,2087,15,400,5,1,5,1,5,1,5,0,0,6882294600,6882294600,412937793,458819873,2789157,2789157,70400418,70400418,40222224,13299120,85779324,857793240,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128604,2047,15,400,5,1,5,1,5,1,5,0,0,6928176564,6928176564,417067171,463408072,2817049,2817049,71104422,71104422,40624446,13432111,86637117,858651033,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128605,2037,15,400,5,1,5,1,5,1,5,0,0,6882294600,6882294600,412937793,458819873,2789157,2789157,70400418,70400418,40222224,13299120,85779324,857793240,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128606,2076,15,400,5,1,5,1,5,1,5,0,0,6928176564,6928176564,417067171,463408072,2817049,2817049,71104422,71104422,40624446,13432111,86637117,858651033,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128701,2065,15,400,5,1,5,1,5,1,5,0,0,6992118450,6992118450,419527225,466141467,2833665,2833665,71523829,71523829,40864068,13511340,87148143,871481430,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128702,2073,15,400,5,1,5,1,5,1,5,0,0,7038732573,7038732573,423722497,470802882,2862002,2862002,72239067,72239067,41272709,13646453,88019624,872352911,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128703,2067,15,400,5,1,5,1,5,1,5,0,0,6992118450,6992118450,419527225,466141467,2833665,2833665,71523829,71523829,40864068,13511340,87148143,871481430,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128704,2039,15,400,5,1,5,1,5,1,5,0,0,7038732573,7038732573,423722497,470802882,2862002,2862002,72239067,72239067,41272709,13646453,88019624,872352911,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128705,2081,15,400,5,1,5,1,5,1,5,0,0,6992118450,6992118450,419527225,466141467,2833665,2833665,71523829,71523829,40864068,13511340,87148143,871481430,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128706,2078,15,400,5,1,5,1,5,1,5,0,0,7038732573,7038732573,423722497,470802882,2862002,2862002,72239067,72239067,41272709,13646453,88019624,872352911,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128801,2087,15,400,5,1,5,1,5,1,5,0,0,7101942300,7101942300,426116658,473463061,2878172,2878172,72647240,72647240,41505912,13723560,88516962,885169620,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128802,2065,15,400,5,1,5,1,5,1,5,0,0,7149288582,7149288582,430377825,478197692,2906954,2906954,73373712,73373712,41920971,13860796,89402132,886054790,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128803,2081,15,400,5,1,5,1,5,1,5,0,0,7101942300,7101942300,426116658,473463061,2878172,2878172,72647240,72647240,41505912,13723560,88516962,885169620,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128804,2073,15,400,5,1,5,1,5,1,5,0,0,7149288582,7149288582,430377825,478197692,2906954,2906954,73373712,73373712,41920971,13860796,89402132,886054790,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128805,2056,15,400,5,1,5,1,5,0,0,0,0,7101942300,7101942300,426116658,473463061,2878172,2878172,72647240,72647240,41505912,13723560,88516962,885169620,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128806,2039,15,400,5,1,5,1,5,1,5,0,0,7149288582,7149288582,430377825,478197692,2906954,2906954,73373712,73373712,41920971,13860796,89402132,886054790,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128901,2063,15,400,5,1,5,1,5,1,5,0,0,7211766150,7211766150,432706091,480784654,2922680,2922680,73770651,73770651,42147756,13935780,89885781,898857810,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128902,2073,15,400,5,1,5,1,5,1,5,0,0,7259844591,7259844591,437033152,485592501,2951907,2951907,74508358,74508358,42569234,14075138,90784639,899756668,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128903,2060,15,400,5,1,5,1,5,1,5,0,0,7211766150,7211766150,432706091,480784654,2922680,2922680,73770651,73770651,42147756,13935780,89885781,898857810,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128904,2076,15,400,5,1,5,1,5,1,5,0,0,7259844591,7259844591,437033152,485592501,2951907,2951907,74508358,74508358,42569234,14075138,90784639,899756668,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128905,2056,15,400,5,1,5,1,5,1,5,0,0,7211766150,7211766150,432706091,480784654,2922680,2922680,73770651,73770651,42147756,13935780,89885781,898857810,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
128906,2083,15,400,5,1,5,1,5,1,5,0,0,7259844591,7259844591,437033152,485592501,2951907,2951907,74508358,74508358,42569234,14075138,90784639,899756668,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
129001,1001,8,10,5,1,5,0,0,0,0,0,0,8297802000,8297802000,527154629,585727498,3560626,3560626,89872874,89872874,51347520,16977600,109505520,1022051520,150,300,290,290,3300,3300,3300,590,150,290,2840,8000,8000
129101,2073,15,400,5,1,5,1,5,1,5,0,0,7279169625,7279169625,436750296,485278211,3336604,3336604,73996666,73996666,41919111,13865085,90123053,901230530,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129102,2039,15,400,5,1,5,1,5,1,5,0,0,7327697423,7327697423,441117799,490130993,3369970,3369970,74736633,74736633,42338302,14003736,91024284,902131761,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129103,2067,15,400,5,1,5,1,5,1,5,0,0,7279169625,7279169625,436750296,485278211,3336604,3336604,73996666,73996666,41919111,13865085,90123053,901230530,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129104,2047,15,400,5,1,5,1,5,1,5,0,0,7327697423,7327697423,441117799,490130993,3369970,3369970,74736633,74736633,42338302,14003736,91024284,902131761,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129105,2083,15,400,5,1,5,1,5,1,5,0,0,7279169625,7279169625,436750296,485278211,3336604,3336604,73996666,73996666,41919111,13865085,90123053,901230530,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129106,2077,9,400,5,1,5,1,5,0,0,0,0,7327697423,7327697423,441117799,490130993,3369970,3369970,74736633,74736633,42338302,14003736,91024284,902131761,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129201,2084,15,400,5,1,5,1,5,1,5,0,0,7405398000,7405398000,444324001,493693440,3394464,3394464,75279846,75279846,42646032,14105520,91685880,916858800,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129202,2065,15,400,5,1,5,1,5,1,5,0,0,7454767320,7454767320,448767241,498630374,3428409,3428409,76032644,76032644,43072492,14246575,92602739,917775659,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129203,2076,15,400,5,1,5,1,5,1,5,0,0,7405398000,7405398000,444324001,493693440,3394464,3394464,75279846,75279846,42646032,14105520,91685880,916858800,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129204,2078,15,400,5,1,5,1,5,1,5,0,0,7454767320,7454767320,448767241,498630374,3428409,3428409,76032644,76032644,43072492,14246575,92602739,917775659,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129205,2060,15,400,5,1,5,1,5,1,5,0,0,7405398000,7405398000,444324001,493693440,3394464,3394464,75279846,75279846,42646032,14105520,91685880,916858800,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129206,2086,15,400,5,1,5,1,5,1,5,0,0,7454767320,7454767320,448767241,498630374,3428409,3428409,76032644,76032644,43072492,14246575,92602739,917775659,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129301,2056,15,400,5,1,5,1,5,1,5,0,0,7657854750,7657854750,459471410,510523898,3510185,3510185,77846204,77846204,44099874,14586390,94811535,948115350,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129302,2069,15,400,5,1,5,1,5,1,5,0,0,7708907115,7708907115,464066124,515629137,3545287,3545287,78624666,78624666,44540873,14732254,95759650,949063465,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129303,2057,9,400,5,1,5,1,5,0,0,0,0,7657854750,7657854750,459471410,510523898,3510185,3510185,77846204,77846204,44099874,14586390,94811535,948115350,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129304,2055,15,400,5,1,5,1,5,1,5,0,0,7708907115,7708907115,464066124,515629137,3545287,3545287,78624666,78624666,44540873,14732254,95759650,949063465,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129305,2084,15,400,5,1,5,1,5,1,5,0,0,7657854750,7657854750,459471410,510523898,3510185,3510185,77846204,77846204,44099874,14586390,94811535,948115350,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129306,2081,15,400,5,1,5,1,5,1,5,0,0,7581837218,7581837218,456416682,507129756,3486848,3486848,77328655,77328655,43806683,14489415,94181195,933419567,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129401,2078,15,400,5,1,5,1,5,1,5,0,0,7657854750,7657854750,459471410,510523898,3510185,3510185,77846204,77846204,44099874,14586390,94811535,948115350,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129402,2082,15,400,5,1,5,1,5,1,5,0,0,7708907115,7708907115,464066124,515629137,3545287,3545287,78624666,78624666,44540873,14732254,95759650,949063465,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129403,2083,15,400,5,1,5,1,5,1,5,0,0,7657854750,7657854750,459471410,510523898,3510185,3510185,77846204,77846204,44099874,14586390,94811535,948115350,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129404,2087,15,400,5,1,5,1,5,1,5,0,0,7708907115,7708907115,464066124,515629137,3545287,3545287,78624666,78624666,44540873,14732254,95759650,949063465,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129405,2071,15,400,5,1,5,1,5,1,5,0,0,7657854750,7657854750,459471410,510523898,3510185,3510185,77846204,77846204,44099874,14586390,94811535,948115350,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129406,2039,15,400,5,1,5,1,5,1,5,0,0,7708907115,7708907115,464066124,515629137,3545287,3545287,78624666,78624666,44540873,14732254,95759650,949063465,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129501,1001,8,10,5,1,5,0,0,0,0,0,0,5708327625,5708327625,513749625,570833041,3924850,3924850,87042321,87042321,49309475,16309508,106011799,1069755429,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129601,2083,15,400,5,1,5,1,5,1,5,0,0,7910311500,7910311500,474618819,527354357,3625905,3625905,80412562,80412562,45553716,15067260,97937190,979371900,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129602,2071,9,400,5,1,5,1,5,0,0,0,0,7963046910,7963046910,479365007,532627901,3662164,3662164,81216688,81216688,46009253,15217933,98916562,980351272,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129603,2049,15,400,5,1,5,1,5,1,5,0,0,7910311500,7910311500,474618819,527354357,3625905,3625905,80412562,80412562,45553716,15067260,97937190,979371900,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129604,2073,15,400,5,1,5,1,5,1,5,0,0,7963046910,7963046910,479365007,532627901,3662164,3662164,81216688,81216688,46009253,15217933,98916562,980351272,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129605,2039,15,400,5,1,5,1,5,1,5,0,0,7910311500,7910311500,474618819,527354357,3625905,3625905,80412562,80412562,45553716,15067260,97937190,979371900,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129606,2067,15,400,5,1,5,1,5,1,5,0,0,7963046910,7963046910,479365007,532627901,3662164,3662164,81216688,81216688,46009253,15217933,98916562,980351272,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129701,2081,15,400,5,1,5,1,5,1,5,0,0,8036539875,8036539875,482192523,535769586,3683765,3683765,81695741,81695741,46280637,15307695,99500018,995000180,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129702,2055,15,400,5,1,5,1,5,1,5,0,0,8090116808,8090116808,487014448,541127282,3720603,3720603,82512698,82512698,46743443,15460772,100495018,995995180,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129703,2071,15,400,5,1,5,1,5,1,5,0,0,8036539875,8036539875,482192523,535769586,3683765,3683765,81695741,81695741,46280637,15307695,99500018,995000180,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129704,2083,15,400,5,1,5,1,5,1,5,0,0,8090116808,8090116808,487014448,541127282,3720603,3720603,82512698,82512698,46743443,15460772,100495018,995995180,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129705,2060,15,400,5,1,5,1,5,1,5,0,0,8036539875,8036539875,482192523,535769586,3683765,3683765,81695741,81695741,46280637,15307695,99500018,995000180,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129706,2037,15,400,5,1,5,1,5,1,5,0,0,8090116808,8090116808,487014448,541127282,3720603,3720603,82512698,82512698,46743443,15460772,100495018,995995180,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129801,2057,15,400,5,1,5,1,5,1,5,0,0,8162768250,8162768250,489766228,544184815,3741626,3741626,82978921,82978921,47007558,15548130,101062845,1010628450,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129802,2063,15,400,5,1,5,1,5,1,5,0,0,8217186705,8217186705,494663890,549626663,3779042,3779042,83808710,83808710,47477634,15703611,102073473,1011639078,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
129803,2067,15,400,5,1,5,1,5,1,5,0,0,8162768250,8162768250,489766228,544184815,3741626,3741626,82978921,82978921,47007558,15548130,101062845,1010628450,150,300,300,300,3400,3400,3400,600,150,300,2840,8000,8000
