npc_id,name,avatar_path,spine_name,spine_name_shenhe,role,job,level,skill_id_list,skill_id_normal_attack,hp,minatk,maxatk,pdef,mdef,def,defend_ignore_level,hit,dhit,cir,dcir,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed,magic_damage_minus,physc_damage_minus
3633,Fallen Angel,NPC4.jpg,NPC4,USER_HF,2,1,217,111702001|110301001,0,166399200,4853310,4853310,831996,831996,831996,831996,1386660,230,346665,346665,0,0,0,0,1145,0,0,3000,0,0,0,0,0
3634,Plague Chanter,NPC17.jpg,NPC17,USER_GEJ_SH,2,2,217,112201001|100110001,0,166689600,4861780,4861780,833448,833448,833448,833448,1389080,230,347270,347270,0,0,0,0,1145,0,0,3000,0,0,0,0,0
3635,Nike,2014.jpg,NK2,BMH_HS_SH,2,1,217,111301001|111302001,0,166980000,5357275,5357275,918390,918390,918390,918390,1530650,230,382663,382663,0,0,0,0,1150,0,0,3000,0,0,0,0,0
3636,Frost Giant,NPC8.jpg,NPC8,SDNS0,2,3,217,100110001|111001001,0,167270400,4878720,4878720,836352,836352,836352,836352,1393920,230,348480,348480,0,0,0,0,1150,0,0,3000,0,0,0,0,0
3637,Minotaur,NPC4.jpg,NPC4,MJL0,2,2,217,100203001|100307001,0,167560800,4887190,4887190,837804,837804,837804,837804,1396340,230,349085,349085,0,0,0,0,1150,0,0,3000,0,0,0,0,0
3638,Faun,NPC16.jpg,NPC16,HFSTS0,2,3,217,112901001|111702001,0,167851200,4895660,4895660,839256,839256,839256,839256,1398760,230,349690,349690,0,0,0,0,1150,0,0,3000,0,0,0,0,0
3639,Plague Knight,NPC17.jpg,NPC17,YXS0,2,1,217,100307001|113201001,0,168141600,4904130,4904130,840708,840708,840708,840708,1401180,230,350295,350295,0,0,0,0,1150,0,0,3000,0,0,0,0,0
3640,Idun,2015.jpg,YD2,MJL0,2,2,217,111401001|111402001,0,168432000,5895120,5895120,1010592,1010592,1010592,1010592,1684320,230,421080,421080,0,0,0,0,1155,0,0,3000,0,0,0,0,0
3641,Evil Governer,NPC13.jpg,NPC13,HFSTS0,2,3,218,113201001|100302001,0,168722400,4921070,4921070,843612,843612,843612,843612,1406020,230,351505,351505,0,0,0,0,1155,0,0,3000,0,0,0,0,0
3642,White Bone Princess,NPC4.jpg,NPC4,YXS0,2,1,218,112202001|100110001,0,169012800,4929540,4929540,845064,845064,845064,845064,1408440,230,352110,352110,0,0,0,0,1155,0,0,3000,0,0,0,0,0
3643,Evil Knight,NPC2.jpg,NPC2,MJL0,2,2,218,100302001|111802001,0,169303200,4938010,4938010,846516,846516,846516,846516,1410860,230,352715,352715,0,0,0,0,1155,0,0,3000,0,0,0,0,0
3644,Eye of Samsara,NPC16.jpg,NPC16,HFSTS0,2,1,218,100110001|112902001,0,169593600,4946480,4946480,847968,847968,847968,847968,1413280,230,353320,353320,0,0,0,0,1155,0,0,3000,0,0,0,0,0
3645,Poseidon,2002.jpg,BSD2,YXS0,2,3,218,111001001|112502001,0,169884000,5450445,5450445,934362,934362,934362,934362,1557270,230,389318,389318,0,0,0,0,1160,0,0,3000,0,0,0,0,0
3646,Blackwing Angel,NPC9.jpg,NPC9,LB_UR_SH,2,2,218,112902001|112602001,0,170174400,4963420,4963420,850872,850872,850872,850872,1418120,230,354530,354530,0,0,0,0,1160,0,0,3000,0,0,0,0,0
3647,Witch Hunter,NPC7.jpg,NPC7,WL_SP,2,3,218,113301001|112202001,0,170464800,4971890,4971890,852324,852324,852324,852324,1420540,230,355135,355135,0,0,0,0,1160,0,0,3000,0,0,0,0,0
3648,Skeleton Judge,NPC8.jpg,NPC8,YXNM1,2,1,218,112602001|112901001,0,170755200,4980360,4980360,853776,853776,853776,853776,1422960,230,355740,355740,0,0,0,0,1160,0,0,3000,0,0,0,0,0
3649,Mammoth Giant,NPC4.jpg,NPC4,YD0,2,3,218,112202001|100304001,0,171045600,4988830,4988830,855228,855228,855228,855228,1425380,230,356345,356345,0,0,0,0,1160,0,0,3000,0,0,0,0,0
3650,Izanami,2046.jpg,YXNM2,ZRNZ_YS1,2,2,218,114501001|114502001,0,171336000,5996760,5996760,1028016,1028016,1028016,1028016,1713360,230,428340,428340,0,0,0,0,1165,0,0,3000,0,0,0,0,0
3651,Ogre,NPC22.jpg,NPC22,CE0,2,1,218,100304001|112202001,0,171626400,5005770,5005770,858132,858132,858132,858132,1430220,230,357555,357555,0,0,0,0,1165,0,0,3000,0,0,0,0,0
3652,Blackwing Angel,NPC9.jpg,NPC9,USER_MAIN_WSJ3,2,2,218,112602001|112902001,0,171916800,5014240,5014240,859584,859584,859584,859584,1432640,230,358160,358160,0,0,0,0,1165,0,0,3000,0,0,0,0,0
3653,Witch Hunter,NPC7.jpg,NPC7,HFSTS0,2,3,218,112202001|113301001,0,172207200,5022710,5022710,861036,861036,861036,861036,1435060,230,358765,358765,0,0,0,0,1165,0,0,3000,0,0,0,0,0
3654,Wraith,NPC6.jpg,NPC6,R_UR_PLUS_SH,2,2,218,112701001|112501001,0,172497600,5031180,5031180,862488,862488,862488,862488,1437480,230,359370,359370,0,0,0,0,1165,0,0,3000,0,0,0,0,0
3655,Ra,2037.jpg,R4,WN0,2,3,218,100310001|100302001,0,172788000,5543615,5543615,950334,950334,950334,950334,1583890,230,395973,395973,0,0,0,0,1170,0,0,3000,0,0,0,0,0
3656,Shadow Lady,NPC26.jpg,NPC26,MJL0,2,1,218,112002001|112201001,0,173078400,5048120,5048120,865392,865392,865392,865392,1442320,230,360580,360580,0,0,0,0,1170,0,0,3000,0,0,0,0,0
3657,Mouth of Rebellion,NPC6.jpg,NPC6,HFSTS0,2,1,218,111801001|111802001,0,173368800,5056590,5056590,866844,866844,866844,866844,1444740,230,361185,361185,0,0,0,0,1170,0,0,3000,0,0,0,0,0
3658,Soul Reaper,NPC4.jpg,NPC4,YXS0,2,3,218,112902001|112602001,0,173659200,5065060,5065060,868296,868296,868296,868296,1447160,230,361790,361790,0,0,0,0,1170,0,0,3000,0,0,0,0,0
3659,Oblivion Guadian,NPC15.jpg,NPC15,LB_UR_SH,2,1,218,113301001|112202001,0,173949600,5073530,5073530,869748,869748,869748,869748,1449580,230,362395,362395,0,0,0,0,1170,0,0,3000,0,0,0,0,0
3660,Chaos,2050.jpg,KES4,WL_SP,2,2,218,114901001|112701001,0,209088000,6098400,6098400,1045440,1045440,1045440,1045440,1742400,247,435600,435600,0,0,0,0,1175,0,0,3000,0,0,0,0,0
3661,Ear of Stasis,NPC16.jpg,NPC16,YXNM1,2,2,218,112202001|113301001,0,174936960,5102328,5102328,872942,872942,871636,874685,1457808,230,364452,364452,0,0,0,0,1175,0,0,3000,0,0,0,0,0
3662,Mouth of Rebellion,NPC6.jpg,NPC6,YD0,2,3,218,112902001|112602001,0,175633920,5122656,5122656,874685,874685,872071,878170,1463616,230,365904,365904,0,0,0,0,1175,0,0,3000,0,0,0,0,0
3663,Enenra,NPC4.jpg,NPC4,ZRNZ_YS1,2,1,218,113301001|112202001,0,176330880,5142984,5142984,876427,876427,872507,881654,1469424,230,367356,367356,0,0,0,0,1175,0,0,3000,0,0,0,0,0
3664,Frost Dragon,NPC1.jpg,NPC1,CE0,2,2,218,112602001|112901001,0,177027840,5163312,5163312,878170,878170,872942,885139,1475232,230,368808,368808,0,0,0,0,1175,0,0,3000,0,0,0,0,0
3665,Zhu Rong,2040.jpg,HSZR2,USER_MAIN_WSJ3,2,3,218,111801001|111802001,0,177724800,5702004,5702004,967903,967903,960716,977486,1629144,230,407286,407286,0,0,0,0,1180,0,0,3000,0,0,0,0,0
3666,Dragon Priest,NPC16.jpg,NPC16,HFSTS0,2,1,218,112901001|100303001,0,178421760,5203968,5203968,881654,881654,873814,892109,1486848,230,371712,371712,0,0,0,0,1180,0,0,3000,0,0,0,0,0
3667,Beria,NPC8.jpg,NPC8,R_UR_PLUS_SH,2,2,218,100304001|110401001,0,179118720,5224296,5224296,883397,883397,874249,895594,1492656,230,373164,373164,0,0,0,0,1180,0,0,3000,0,0,0,0,0
3668,Enenra,NPC4.jpg,NPC4,WN0,2,3,218,100303001|112902001,0,179815680,5244624,5244624,885139,885139,874685,899078,1498464,230,374616,374616,0,0,0,0,1180,0,0,3000,0,0,0,0,0
3669,Frost Dragon,NPC1.jpg,NPC1,USER_HF,2,1,218,110401001|113301001,0,180512640,5264952,5264952,886882,886882,875120,902563,1504272,230,376068,376068,0,0,0,0,1180,0,0,3000,0,0,0,0,0
3670,Izanami,2046.jpg,YXNM2,USER_GEJ_SH,2,2,218,114501001|114502001,0,181209600,6342336,6342336,1066349,1066349,1050667,1087258,1812096,230,453024,453024,0,0,0,0,1185,0,0,3000,0,0,0,0,0
3671,Soul Reaper,NPC4.jpg,NPC4,BMH_HS_SH,2,3,218,113301001|112202001,0,181906560,5305608,5305608,890366,890366,875992,909533,1515888,230,378972,378972,0,0,0,0,1185,0,0,3000,0,0,0,0,0
3672,Dark Elf,NPC6.jpg,NPC6,SDNS0,2,1,218,112602001|112001001,0,182603520,5325936,5325936,892109,892109,876427,913018,1521696,230,380424,380424,0,0,0,0,1185,0,0,3000,0,0,0,0,0
3673,Wraith,NPC6.jpg,NPC6,MJL0,2,2,218,112202001|110301001,0,183300480,5346264,5346264,893851,893851,876863,916502,1527504,230,381876,381876,0,0,0,0,1185,0,0,3000,0,0,0,0,0
3674,Shadow Sage,NPC44.jpg,NPC44,HFSTS0,2,3,218,112001001|112602001,0,183997440,5366592,5366592,895594,895594,877298,919987,1533312,230,383328,383328,0,0,0,0,1185,0,0,3000,0,0,0,0,0
3675,Raphael,2017.jpg,LFE0,YXS0,2,1,218,100303001|100203001,0,184694400,5925612,5925612,987070,987070,965507,1015819,1693032,230,423258,423258,0,0,0,0,1190,0,0,3000,0,0,0,0,0
3676,Ear of Stasis,NPC16.jpg,NPC16,MJL0,2,2,218,112602001|112901001,0,185391360,5407248,5407248,899078,899078,878170,926957,1544928,230,386232,386232,0,0,0,0,1190,0,0,3000,0,0,0,0,0
3677,Mouth of Rebellion,NPC6.jpg,NPC6,HFSTS0,2,3,218,112202001|100304001,0,186088320,5427576,5427576,900821,900821,878605,930442,1550736,230,387684,387684,0,0,0,0,1190,0,0,3000,0,0,0,0,0
3678,Jorogumo,NPC17.jpg,NPC17,YXS0,2,1,218,112901001|113201001,0,186785280,5447904,5447904,902563,902563,879041,933926,1556544,230,389136,389136,0,0,0,0,1190,0,0,3000,0,0,0,0,0
3679,Kappa,NPC12.jpg,NPC12,MJL0,2,2,218,100304001|113201001,0,187482240,5468232,5468232,904306,904306,879476,937411,1562352,230,390588,390588,0,0,0,0,1190,0,0,3000,0,0,0,0,0
3680,Icarus,2049.jpg,YKLS2,HFSTS0,2,3,218,114801001|114802001,0,188179200,6586272,6586272,1087258,1087258,1055894,1129075,1881792,230,470448,470448,0,0,0,0,1195,0,0,3000,0,0,0,0,0
3681,Dragon Priest,NPC16.jpg,NPC16,YXS0,2,1,219,113201001|112801001,0,188876160,5508888,5508888,907790,907790,880348,944381,1573968,230,393492,393492,0,0,0,0,1195,0,0,3000,0,0,0,0,0
3682,Beria,NPC8.jpg,NPC8,LB_UR_SH,2,2,219,100109001|112602001,0,189573120,5529216,5529216,909533,909533,880783,947866,1579776,230,394944,394944,0,0,0,0,1195,0,0,3000,0,0,0,0,0
3683,Enenra,NPC4.jpg,NPC4,WL_SP,2,3,219,112801001|112202001,0,190270080,5549544,5549544,911275,911275,881219,951350,1585584,230,396396,396396,0,0,0,0,1195,0,0,3000,0,0,0,0,0
3684,Frost Dragon,NPC1.jpg,NPC1,YXNM1,2,1,219,112602001|100204001,0,190967040,5569872,5569872,913018,913018,881654,954835,1591392,230,397848,397848,0,0,0,0,1195,0,0,3000,0,0,0,0,0
3685,Hades,2048.jpg,HDS2,YD0,2,2,219,110702001|100210001,0,191664000,6149220,6149220,1006236,1006236,970299,1054152,1756920,230,439230,439230,0,0,0,0,1200,0,0,3000,0,0,0,0,0
3686,Hydra,NPC13.jpg,NPC13,ZRNZ_YS1,2,3,219,100204001|112602001,0,192360960,5610528,5610528,916502,916502,882526,961805,1603008,230,400752,400752,0,0,0,0,1200,0,0,3000,0,0,0,0,0
3687,Corrupted Griffin,NPC7.jpg,NPC7,CE0,2,1,219,100201001|112202001,0,193057920,5630856,5630856,918245,918245,882961,965290,1608816,230,402204,402204,0,0,0,0,1200,0,0,3000,0,0,0,0,0
3688,Ghoul,NPC10.jpg,NPC10,USER_MAIN_WSJ3,2,2,219,112602001|112901001,0,193754880,5651184,5651184,919987,919987,883397,968774,1614624,230,403656,403656,0,0,0,0,1200,0,0,3000,0,0,0,0,0
3689,Griffin,NPC5.jpg,NPC5,HFSTS0,2,3,219,112202001|100304001,0,194451840,5671512,5671512,921730,921730,883832,972259,1620432,230,405108,405108,0,0,0,0,1200,0,0,3000,0,0,0,0,0
3690,Cupid,2047.jpg,QBT2,R_UR_PLUS_SH,2,1,219,114502001|114602001,0,195148800,6830208,6830208,1108166,1108166,1061122,1170893,1951488,230,487872,487872,0,0,0,0,1205,0,0,3000,0,0,0,0,0
3691,Hitouban,NPC2.jpg,NPC2,WN0,2,2,219,100304001|112801001,0,195845760,5712168,5712168,925214,925214,884704,979229,1632048,230,408012,408012,0,0,0,0,1205,0,0,3000,0,0,0,0,0
3692,Alphard,NPC8.jpg,NPC8,MJL0,2,3,219,100109001|112602001,0,196542720,5732496,5732496,926957,926957,885139,982714,1637856,230,409464,409464,0,0,0,0,1205,0,0,3000,0,0,0,0,0
3693,Enenra,NPC4.jpg,NPC4,HFSTS0,2,1,219,112801001|112202001,0,197239680,5752824,5752824,928699,928699,885575,986198,1643664,230,410916,410916,0,0,0,0,1205,0,0,3000,0,0,0,0,0
3694,Alpha Crateris,NPC13.jpg,NPC13,YXS0,2,2,219,112602001|112901001,0,197936640,5773152,5773152,930442,930442,886010,989683,1649472,230,412368,412368,0,0,0,0,1205,0,0,3000,0,0,0,0,0
3695,Odin,2035.jpg,AD2,LB_UR_SH,2,3,219,111301001|111302001,0,198633600,6372828,6372828,1025402,1025402,975091,1092485,1820808,230,455202,455202,0,0,0,0,1210,0,0,3000,0,0,0,0,0
3696,Soul Reaper,NPC4.jpg,NPC4,WL_SP,2,1,219,112901001|112901001,0,199330560,5813808,5813808,933926,933926,886882,996653,1661088,230,415272,415272,0,0,0,0,1210,0,0,3000,0,0,0,0,0
3697,Dark Elf,NPC6.jpg,NPC6,YXNM1,2,2,219,100304001|100304001,0,200027520,5834136,5834136,935669,935669,887317,1000138,1666896,230,416724,416724,0,0,0,0,1210,0,0,3000,0,0,0,0,0
3698,Wraith,NPC6.jpg,NPC6,YD0,2,3,219,112901001|110201001,0,200724480,5854464,5854464,937411,937411,887753,1003622,1672704,230,418176,418176,0,0,0,0,1210,0,0,3000,0,0,0,0,0
3699,Shadow Sage,NPC44.jpg,NPC44,ZRNZ_YS1,2,2,219,100304001|100307001,0,201421440,5874792,5874792,939154,939154,888188,1007107,1678512,230,419628,419628,0,0,0,0,1210,0,0,3000,0,0,0,0,0
3700,Valkyrie,2016.jpg,WEJL2,CE0,2,1,219,100104001|110001001,0,202118400,7074144,7074144,1129075,1129075,1066349,1212710,2021184,230,505296,505296,0,0,0,0,1215,0,0,3000,0,0,0,0,0
3701,Dragon Priest,NPC16.jpg,NPC16,USER_MAIN_WSJ3,2,3,219,100307001|112901001,0,202815360,5915448,5915448,942638,942638,889060,1014077,1690128,230,422532,422532,0,0,0,0,1215,0,0,3000,0,0,0,0,0
3702,Beria,NPC8.jpg,NPC8,HFSTS0,2,1,219,112901001|100304001,0,203512320,5935776,5935776,944381,944381,889495,1017562,1695936,230,423984,423984,0,0,0,0,1215,0,0,3000,0,0,0,0,0
3703,Enenra,NPC4.jpg,NPC4,R_UR_PLUS_SH,2,2,219,112901001|111801001,0,204209280,5956104,5956104,946123,946123,889931,1021046,1701744,230,425436,425436,0,0,0,0,1215,0,0,3000,0,0,0,0,0
3704,Frost Dragon,NPC1.jpg,NPC1,WN0,2,1,219,100304001|112202001,0,204906240,5976432,5976432,947866,947866,890366,1024531,1707552,230,426888,426888,0,0,0,0,1215,0,0,3000,0,0,0,0,0
3705,Nuwa,2025.jpg,LHFR3,USER_HF,2,3,219,111001001|112401001,0,205603200,6596436,6596436,1044569,1044569,979882,1130818,1884696,230,471174,471174,0,0,0,0,1220,0,0,3000,0,0,0,0,0
3706,Pale Lady,NPC4.jpg,NPC4,USER_GEJ_SH,2,2,219,112202001|112801001,0,206300160,6017088,6017088,951350,951350,891238,1031501,1719168,230,429792,429792,0,0,0,0,1220,0,0,3000,0,0,0,0,0
3707,Headless Knight,NPC1.jpg,NPC1,BMH_HS_SH,2,3,219,112901001|112902001,0,206997120,6037416,6037416,953093,953093,891673,1034986,1724976,230,431244,431244,0,0,0,0,1220,0,0,3000,0,0,0,0,0
3708,Blackwing Angel,NPC9.jpg,NPC9,SDNS0,2,1,219,112801001|111901001,0,207694080,6057744,6057744,954835,954835,892109,1038470,1730784,230,432696,432696,0,0,0,0,1220,0,0,3000,0,0,0,0,0
3709,Witch Hunter,NPC7.jpg,NPC7,MJL0,2,2,219,112902001|111802001,0,208391040,6078072,6078072,956578,956578,892544,1041955,1736592,230,434148,434148,0,0,0,0,1220,0,0,3000,0,0,0,0,0
3710,Hephaestus,2041.jpg,HFSTS2,HFSTS0,2,3,219,111301001|111302001,0,209088000,7318080,7318080,1149984,1149984,1071576,1254528,2090880,230,522720,522720,0,0,0,0,1225,0,0,3000,0,0,0,0,0
3711,Evil Knight,NPC2.jpg,NPC2,YXS0,2,1,219,100310001|112901001,0,209784960,6118728,6118728,960062,960062,893416,1048925,1748208,230,437052,437052,0,0,0,0,1225,0,0,3000,0,0,0,0,0
3712,Nightmare Weaver,NPC7.jpg,NPC7,MJL0,2,2,219,112202001|112801001,0,210481920,6139056,6139056,961805,961805,893851,1052410,1754016,230,438504,438504,0,0,0,0,1225,0,0,3000,0,0,0,0,0
3713,Ripper,NPC13.jpg,NPC13,HFSTS0,2,3,219,112901001|112902001,0,211178880,6159384,6159384,963547,963547,894287,1055894,1759824,230,439956,439956,0,0,0,0,1225,0,0,3000,0,0,0,0,0
3714,Lady of Snow,NPC10.jpg,NPC10,YXS0,2,1,219,112801001|110201001,0,211875840,6179712,6179712,965290,965290,894722,1059379,1765632,230,441408,441408,0,0,0,0,1225,0,0,3000,0,0,0,0,0
3715,Erebus,2031.jpg,ERBS2,MJL0,2,2,219,111501001|113402001,0,212572800,6820044,6820044,1063735,1063735,984674,1169150,1948584,230,487146,487146,0,0,0,0,1230,0,0,3000,0,0,0,0,0
3716,Mist Walker,NPC10.jpg,NPC10,HFSTS0,2,3,219,110201001|112202001,0,213269760,6220368,6220368,968774,968774,895594,1066349,1777248,230,444312,444312,0,0,0,0,1230,0,0,3000,0,0,0,0,0
3717,Mandrill,NPC12.jpg,NPC12,YXS0,2,3,219,100302001|112901001,0,213966720,6240696,6240696,970517,970517,896029,1069834,1783056,230,445764,445764,0,0,0,0,1230,0,0,3000,0,0,0,0,0
3718,Plague Follower,NPC4.jpg,NPC4,LB_UR_SH,2,2,219,112202001|112801001,0,214663680,6261024,6261024,972259,972259,896465,1073318,1788864,230,447216,447216,0,0,0,0,1230,0,0,3000,0,0,0,0,0
3719,Mad Disciple,NPC9.jpg,NPC9,WL_SP,2,1,219,111801001|111802001,0,215360640,6281352,6281352,974002,974002,896900,1076803,1794672,230,448668,448668,0,0,0,0,1230,0,0,3000,0,0,0,0,0
3720,Amaterasu,2032.jpg,TZDS2,YXNM1,2,2,219,113101001|113102001,0,216057600,7562016,7562016,1170893,1170893,1076803,1296346,2160576,230,540144,540144,0,0,0,0,1235,0,0,3000,0,0,0,0,0
3721,Blue Dragon King,NPC48.jpg,NPC48,YD0,2,3,220,113201001|100302001,0,216754560,6322008,6322008,977486,977486,897772,1083773,1806288,235,451572,451572,0,0,0,0,1235,0,0,3000,0,0,0,0,0
3722,Maid of Demonlord,2019.jpg,NMXS0,ZRNZ_YS1,2,1,220,112202001|100110001,0,217451520,6342336,6342336,979229,979229,898207,1087258,1812096,235,453024,453024,0,0,0,0,1235,0,0,3000,0,0,0,0,0
3723,Glory Angel,NPC51.jpg,NPC51,CE0,2,2,220,100302001|111801001,0,218148480,6362664,6362664,980971,980971,898643,1090742,1817904,235,454476,454476,0,0,0,0,1235,0,0,3000,0,0,0,0,0
3724,Little Devil,NPC19.jpg,NPC19,USER_MAIN_WSJ3,2,3,220,100110001|112602001,0,218845440,6382992,6382992,982714,982714,899078,1094227,1823712,235,455928,455928,0,0,0,0,1235,0,0,3000,0,0,0,0,0
3725,Gabriel,2003.jpg,LXF0,HFSTS0,2,1,220,100102001|100101001,0,219542400,7043652,7043652,1082902,1082902,989465,1207483,2012472,235,503118,503118,0,0,0,0,1240,0,0,3000,0,0,0,0,0
3726,Argus,2022.jpg,BLDD0,R_UR_PLUS_SH,2,2,220,112602001|113301001,0,220239360,6423648,6423648,986198,986198,899950,1101197,1835328,235,458832,458832,0,0,0,0,1240,0,0,3000,0,0,0,0,0
3727,Erebus,2031.jpg,ERBS0,WN0,2,3,220,100106001|110702001,0,220936320,6443976,6443976,987941,987941,900385,1104682,1841136,235,460284,460284,0,0,0,0,1240,0,0,3000,0,0,0,0,0
3728,Faceless banshee,NPC20.jpg,NPC20,MJL0,2,1,220,113301001|112002001,0,221633280,6464304,6464304,989683,989683,900821,1108166,1846944,235,461736,461736,0,0,0,0,1240,0,0,3000,0,0,0,0,0
3729,Earthly Giant,NPC22.jpg,NPC22,HFSTS0,2,2,220,110702001|112901001,0,222330240,6484632,6484632,991426,991426,901256,1111651,1852752,235,463188,463188,0,0,0,0,1240,0,0,3000,0,0,0,0,0
3730,Warden of Souls,2035.jpg,AD0,YXS0,2,3,220,100303001|100203001,0,223027200,7805952,7805952,1191802,1191802,1082030,1338163,2230272,235,557568,557568,0,0,0,0,1245,0,0,3000,0,0,0,0,0
3731,Bear Lady,2007.jpg,XN0,LB_UR_SH,2,1,220,112901001|111702001,0,223724160,6525288,6525288,994910,994910,902128,1118621,1864368,235,466092,466092,0,0,0,0,1245,0,0,3000,0,0,0,0,0
3732,Fire sacrifice,NPC31.jpg,NPC31,WL_SP,2,2,220,112002001|112201001,0,224421120,6545616,6545616,996653,996653,902563,1122106,1870176,235,467544,467544,0,0,0,0,1245,0,0,3000,0,0,0,0,0
3733,Black Dragon,NPC46.jpg,NPC46,YXNM1,2,3,220,111702001|110301001,0,225118080,6565944,6565944,998395,998395,902999,1125590,1875984,235,468996,468996,0,0,0,0,1245,0,0,3000,0,0,0,0,0
3734,Ink Lady,2046.jpg,YXNM0,YD0,2,1,220,112201001|100110001,0,225815040,6586272,6586272,1000138,1000138,903434,1129075,1881792,235,470448,470448,0,0,0,0,1245,0,0,3000,0,0,0,0,0
3735,Fox Fairy,NPC31.jpg,NPC31,ZRNZ_YS1,2,2,220,110702001|100210001,0,226512000,7267260,7267260,1102068,1102068,994257,1245816,2076360,235,519090,519090,0,0,0,0,1250,0,0,3000,0,0,0,0,0
3736,Peacock banshee,NPC22.jpg,NPC22,CE0,2,3,220,100110001|112901001,0,227208960,6626928,6626928,1003622,1003622,904306,1136045,1893408,235,473352,473352,0,0,0,0,1250,0,0,3000,0,0,0,0,0
3737,Horse Face,NPC37.jpg,NPC37,USER_MAIN_WSJ3,2,1,220,100203001|100307001,0,227905920,6647256,6647256,1005365,1005365,904741,1139530,1899216,235,474804,474804,0,0,0,0,1250,0,0,3000,0,0,0,0,0
3738,Hell Maid,2015.jpg,YD0,HFSTS0,2,2,220,112901001|111702001,0,228602880,6667584,6667584,1007107,1007107,905177,1143014,1905024,235,476256,476256,0,0,0,0,1250,0,0,3000,0,0,0,0,0
3739,Venomous King,NPC25.jpg,NPC25,R_UR_PLUS_SH,2,3,220,100307001|113201001,0,229299840,6687912,6687912,1008850,1008850,905612,1146499,1910832,235,477708,477708,0,0,0,0,1250,0,0,3000,0,0,0,0,0
3740,Tree Essence,NPC23.jpg,NPC23,WN0,2,1,220,110901001|110902001,0,229996800,8049888,8049888,1212710,1212710,1087258,1379981,2299968,235,574992,574992,0,0,0,0,1255,0,0,3000,0,0,0,0,0
3741,Shadow Sage,NPC44.jpg,NPC44,USER_HF,2,2,220,113201001|100302001,0,230693760,6728568,6728568,1012334,1012334,906484,1153469,1922448,235,480612,480612,0,0,0,0,1255,0,0,3000,0,0,0,0,0
3742,Isis,2021.jpg,YXS0,USER_GEJ_SH,2,3,220,112202001|100110001,0,231390720,6748896,6748896,1014077,1014077,906919,1156954,1928256,235,482064,482064,0,0,0,0,1255,0,0,3000,0,0,0,0,0
3743,Idun,2015.jpg,YD0,BMH_HS_SH,2,1,220,100302001|111801001,0,232087680,6769224,6769224,1015819,1015819,907355,1160438,1934064,235,483516,483516,0,0,0,0,1255,0,0,3000,0,0,0,0,0
3744,Witch,NPC24.jpg,NPC24,SDNS0,2,2,220,100110001|112602001,0,232784640,6789552,6789552,1017562,1017562,907790,1163923,1939872,235,484968,484968,0,0,0,0,1255,0,0,3000,0,0,0,0,0
3745,Belldandy,2022.jpg,BLDD1,MJL0,2,3,220,112002001|112802001,0,233481600,7490868,7490868,1121234,1121234,999049,1284149,2140248,235,535062,535062,0,0,0,0,1260,0,0,3000,0,0,0,0,0
3746,Queen of Centaur,2023.jpg,XF0,HFSTS0,2,1,220,112602001|113301001,0,234178560,6830208,6830208,1021046,1021046,908662,1170893,1951488,235,487872,487872,0,0,0,0,1260,0,0,3000,0,0,0,0,0
3747,Sif,2023.jpg,XF0,YXS0,2,2,220,100106001|110702001,0,234875520,6850536,6850536,1022789,1022789,909097,1174378,1957296,235,489324,489324,0,0,0,0,1260,0,0,3000,0,0,0,0,0
3748,Snake Demon,NPC24.jpg,NPC24,MJL0,2,3,220,113301001|112002001,0,235572480,6870864,6870864,1024531,1024531,909533,1177862,1963104,235,490776,490776,0,0,0,0,1260,0,0,3000,0,0,0,0,0
3749,Dark Dragon,NPC28.jpg,NPC28,HFSTS0,2,1,220,110702001|112901001,0,236269440,6891192,6891192,1026274,1026274,909968,1181347,1968912,235,492228,492228,0,0,0,0,1260,0,0,3000,0,0,0,0,0
3750,Odin,2035.jpg,AD0,YXS0,2,3,220,113401001|113402001,0,236966400,8293824,8293824,1233619,1233619,1092485,1421798,2369664,235,592416,592416,0,0,0,0,1265,0,0,3000,0,0,0,0,0
3751,Shadow Demon,NPC52.jpg,NPC52,MJL0,2,2,220,112901001|111702001,0,237663360,6931848,6931848,1029758,1029758,910840,1188317,1980528,235,495132,495132,0,0,0,0,1265,0,0,3000,0,0,0,0,0
3752,Shadow Lady,NPC26.jpg,NPC26,HFSTS0,2,1,220,112002001|112201001,0,238360320,6952176,6952176,1031501,1031501,911275,1191802,1986336,235,496584,496584,0,0,0,0,1265,0,0,3000,0,0,0,0,0
3753,Criminal God,NPC46.jpg,NPC46,YXS0,2,2,220,111702001|110301001,0,239057280,6972504,6972504,1033243,1033243,911711,1195286,1992144,235,498036,498036,0,0,0,0,1265,0,0,3000,0,0,0,0,0
3754,Clone of Nuit,2011.jpg,NT0,LB_UR_SH,2,3,220,112201001|100110001,0,239754240,6992832,6992832,1034986,1034986,912146,1198771,1997952,235,499488,499488,0,0,0,0,1265,0,0,3000,0,0,0,0,0
3755,Eagle Head,NPC34.jpg,NPC34,WL_SP,2,1,220,112601001|112602001,0,240451200,7714476,7714476,1140401,1140401,1003840,1322482,2204136,235,551034,551034,0,0,0,0,1270,0,0,3000,0,0,0,0,0
