npc_id,name,avatar_path,spine_name,role,quality,star,job,level,skill_id_list,fight_value,max_hp,min_attack,max_attack,defend,defend_ignore_level,physc_def,magic_def,hit,dehit,crit,decrit,damage_add,damage_minus,crit_damage_add,drain_hp,defend_ignore,physc_def_ignore,magic_def_ignore,debuff_resist,hp_recover,bounce_rate,speed
3435,Spirit of Gluttony,NPC52.png,NPC52,3,1,0,2,200,113601001|113602001,52653363,6204000,970200,970200,270000,270000,540000,540000,150800,62950,539500,251000,0,0,0,100,2750,4200,4200,200,0,0,0
3436,Spirit of Greed,NPC24.png,NPC24,3,1,0,1,200,114701001|114702001,53251635,6230400,974160,974160,272000,272000,544000,544000,151400,63200,541600,252000,0,0,0,100,2780,4240,4240,200,0,0,0
3437,Spirit of Sloth,NPC25.png,NPC25,3,1,0,3,200,114901001|114902001,53853223,6256800,978120,978120,274000,274000,548000,548000,152000,63450,543700,253000,0,0,0,100,2810,4280,4280,200,0,0,0
3438,Spirit of Lust,NPC26.png,NPC26,3,1,0,2,200,114801001|114802001,54458125,6283200,982080,982080,276000,276000,552000,552000,152600,63700,545800,254000,0,0,0,100,2840,4320,4320,200,0,0,0
3439,Spirit of Pride,NPC27.png,NPC27,3,1,0,1,200,113801001|113802001,55066344,6309600,986040,986040,278000,278000,556000,556000,153200,63950,547900,255000,0,0,0,100,2870,4360,4360,200,0,0,0
3440,Raccoon Spirit,NPC28.png,NPC28,3,2,1,3,200,112401001|112701001,55677876,6336000,990000,990000,280000,280000,560000,560000,153800,64200,550000,256000,0,0,0,120,2900,4400,4400,200,0,0,0
3441,Spirit of Wrath,NPC29.png,NPC29,3,1,0,2,200,111501001|112702001,56292725,6362400,993960,993960,282000,282000,564000,564000,154400,64450,552100,257000,0,0,0,120,2930,4440,4440,200,0,0,0
3442,Plague Lord,NPC30.png,NPC30,3,1,0,1,200,112401001|111101001,56910888,6388800,997920,997920,284000,284000,568000,568000,155000,64700,554200,258000,0,0,0,120,2960,4480,4480,200,0,0,0
3443,Wandering Knight,NPC31.png,NPC31,3,1,0,3,200,113401001|113402001,57532365,6415200,1001880,1001880,286000,286000,572000,572000,155600,64950,556300,259000,0,0,0,120,2990,4520,4520,200,0,0,0
3444,Tomb Priest,NPC32.png,NPC32,3,1,0,2,200,113002001|114502001,58157158,6441600,1005840,1005840,288000,288000,576000,576000,156200,65200,558400,260000,0,0,0,120,3020,4560,4560,200,0,0,0
3445,Graveyard Rider,NPC33.png,NPC33,3,1,0,1,200,111101001|111102001,58785267,6468000,1009800,1009800,290000,290000,580000,580000,156800,65450,560500,261000,0,0,0,120,3050,4600,4600,200,0,0,0
3446,Death Scryer,NPC34.png,NPC34,3,1,0,3,200,114101001|114102001,59416690,6494400,1013760,1013760,292000,292000,584000,584000,157400,65700,562600,262000,0,0,0,120,3080,4640,4640,200,0,0,0
3447,Sand Wraith,NPC35.png,NPC35,3,1,0,2,200,111501001|111502001,60051428,6520800,1017720,1017720,294000,294000,588000,588000,158000,65950,564700,263000,0,0,0,120,3110,4680,4680,200,0,0,0
3448,Red-eye Troll,NPC36.png,NPC36,3,1,0,1,200,114801001|114802001,60689482,6547200,1021680,1021680,296000,296000,592000,592000,158600,66200,566800,264000,0,0,0,120,3140,4720,4720,200,0,0,0
3449,Skira,NPC37.png,NPC37,3,1,0,2,200,113801001|113802001,61330850,6573600,1025640,1025640,298000,298000,596000,596000,159200,66450,568900,265000,0,0,0,120,3170,4760,4760,200,0,0,0
3450,Nine-heads snake,NPC29.png,NPC29,3,2,1,3,200,113101001|113102001,61975533,6600000,1029600,1029600,300000,300000,600000,600000,159800,66700,571000,266000,0,0,0,120,3200,4800,4800,200,0,0,0
3451,Colchis,NPC18.png,NPC18,3,6,5,1,200,113002001|113102001,73243898,7831200,1080540,1080540,302000,302000,604000,604000,160400,66950,573100,267000,0,0,0,120,3200,4800,4800,200,0,0,0
3452,Hearteater Eagle,NPC19.png,NPC19,3,6,5,3,200,114602001|113401001,79093557,7922880,1084680,1084680,304000,304000,608000,608000,161000,67200,575200,268000,0,0,0,120,3200,4800,4800,200,0,0,0
3453,Lady of Whisper,NPC20.png,NPC20,3,6,5,2,200,113801001|113802001,80558527,8015040,1088820,1088820,306000,306000,612000,612000,161600,67450,577300,269000,0,0,0,120,3200,4800,4800,200,0,0,0
3454,Nemea,NPC21.png,NPC21,3,6,5,1,200,112401001|112701001,82033443,8107680,1092960,1092960,308000,308000,616000,616000,162200,67700,579400,270000,0,0,0,120,3200,4800,4800,200,0,0,0
3455,Ladon,NPC22.png,NPC22,3,6,5,3,200,111501001|112702001,83518305,8200800,1097100,1097100,310000,310000,620000,620000,162800,67950,581500,271000,0,0,0,120,3200,4800,4800,200,0,0,0
3456,Siren,NPC23.png,NPC23,3,6,5,2,200,112401001|111101001,85013111,8294400,1101240,1101240,312000,312000,624000,624000,163400,68200,583600,272000,0,0,0,120,3200,4800,4800,200,0,0,0
3457,Tauren,NPC24.png,NPC24,3,6,5,1,200,113401001|113402001,86517862,8388480,1105380,1105380,314000,314000,628000,628000,164000,68450,585700,273000,0,0,0,120,3200,4800,4800,200,0,0,0
3458,Crescent Hunter,NPC25.png,NPC25,3,6,5,3,200,114901001|114902001,88032560,8483040,1109520,1109520,316000,316000,632000,632000,164600,68700,587800,274000,0,0,0,120,3200,4800,4800,200,0,0,0
3459,Gargoyle,NPC26.png,NPC26,3,6,5,2,200,111101001|111102001,89557202,8578080,1113660,1113660,318000,318000,636000,636000,165200,68950,589900,275000,0,0,0,120,3200,4800,4800,200,0,0,0
3460,Necromancer,NPC27.png,NPC27,3,6,5,1,200,114101001|114102001,91091788,8673600,1117800,1117800,320000,320000,640000,640000,165800,69200,592000,276000,0,0,0,120,3200,4800,4800,200,0,0,0
3461,Skeleton Shambler,NPC28.png,NPC28,3,6,5,3,200,111501001|111502001,92636319,8769600,1121940,1121940,322000,322000,644000,644000,166400,69450,594100,277000,0,0,0,120,3200,4800,4800,200,0,0,0
3462,Typhoeus Follower,NPC29.png,NPC29,3,6,5,2,200,113601001|113602001,94190798,8866080,1126080,1126080,324000,324000,648000,648000,167000,69700,596200,278000,0,0,0,120,3200,4800,4800,200,0,0,0
3463,Snake Cult Priest,NPC30.png,NPC30,3,6,5,1,200,112401001|112701001,95755220,8963040,1130220,1130220,326000,326000,652000,652000,167600,69950,598300,279000,0,0,0,120,3200,4800,4800,200,0,0,0
3464,Chimera,NPC31.png,NPC31,3,6,5,3,200,111501001|112702001,97329587,9060480,1134360,1134360,328000,328000,656000,656000,168200,70200,600400,280000,0,0,0,120,3200,4800,4800,200,0,0,0
3465,Marsh Witch,NPC32.png,NPC32,3,6,5,2,200,112401001|111101001,98913899,9158400,1138500,1138500,330000,330000,660000,660000,168800,70450,602500,281000,0,0,0,120,3200,4800,4800,200,0,0,0
3466,Junior Gobline,NPC33.png,NPC33,3,6,5,1,200,113401001|113402001,100508158,9256800,1142640,1142640,332000,332000,664000,664000,169400,70700,604600,282000,0,0,0,120,3200,4800,4800,200,0,0,0
3467,Noon Wraith,NPC34.png,NPC34,3,6,5,3,200,114101001|114102001,102112361,9355680,1146780,1146780,334000,334000,668000,668000,170000,70950,606700,283000,0,0,0,120,3200,4800,4800,200,0,0,0
3468,Elkhead Monster,NPC35.png,NPC35,3,6,5,2,200,113601001|113602001,103726508,9455040,1150920,1150920,336000,336000,672000,672000,170600,71200,608800,284000,0,0,0,120,3200,4800,4800,200,0,0,0
3469,Petrified Lizard,NPC36.png,NPC36,3,6,5,1,200,114701001|114702001,105350600,9554880,1155060,1155060,338000,338000,676000,676000,171200,71450,610900,285000,0,0,0,120,3200,4800,4800,200,0,0,0
3470,Reborn Mummy,NPC37.png,NPC37,3,6,5,3,200,114901001|114902001,106984640,9655200,1159200,1159200,340000,340000,680000,680000,171800,71700,613000,286000,0,0,0,120,3200,4800,4800,200,0,0,0
3471,Death sacrifice,NPC38.png,NPC38,3,6,5,2,200,114801001|114802001,108628623,9755998,1213920,1213920,342000,342000,684000,684000,172400,71950,615100,287000,0,0,0,120,3200,4800,4800,200,0,0,0
3472,Scorpion Warrior,NPC39.png,NPC39,3,6,5,1,200,113801001|113802001,110282551,9987840,1218240,1218240,344000,344000,688000,688000,173000,72200,617200,288000,0,0,0,120,3200,4800,4800,200,0,0,0
3473,Death Psychic,NPC40.png,NPC40,3,6,5,3,200,113101001|113102001,111946427,10221120,1222560,1222560,346000,346000,692000,692000,173600,72450,619300,289000,0,0,0,120,3200,4800,4800,200,0,0,0
3474,Centaur Raider,NPC21.png,NPC21,3,6,5,3,200,112401001|112701001,113620245,10455840,1226880,1226880,348000,348000,696000,696000,174200,72700,621400,290000,0,0,0,120,3200,4800,4800,200,0,0,0
3475,Hydra,NPC45.png,NPC45,3,6,5,2,200,111501001|112702001,115304008,10691998,1231200,1231200,350000,350000,700000,700000,174800,72950,623500,291000,0,0,0,120,3200,4800,4800,200,0,0,0
3476,Corrupted Griffin,NPC34.png,NPC34,3,6,5,1,200,112401001|111101001,116997719,10929598,1235520,1235520,352000,352000,704000,704000,175400,73200,625600,292000,0,0,0,120,3200,4800,4800,200,0,0,0
3477,Ghoul,NPC40.png,NPC40,3,6,5,3,200,113401001|113402001,118701373,11168638,1239840,1239840,354000,354000,708000,708000,176000,73450,627700,293000,0,0,0,120,3200,4800,4800,200,0,0,0
3478,Griffin,NPC24.png,NPC24,3,6,5,2,200,113002001|114502001,120414971,11409118,1244160,1244160,356000,356000,712000,712000,176600,73700,629800,294000,0,0,0,120,3200,4800,4800,200,0,0,0
3479,Harpy,NPC23.png,NPC23,3,6,5,1,200,111101001|111102001,122138515,11651038,1248480,1248480,358000,358000,716000,716000,177200,73950,631900,295000,0,0,0,120,3200,4800,4800,200,0,0,0
3480,Orc of Milo,NPC24.png,NPC24,3,6,5,3,200,114101001|114102001,123872007,11894400,1252800,1252800,360000,360000,720000,720000,177800,74200,634000,296000,0,0,0,120,3200,4800,4800,200,0,0,0
3481,Plague Chanter,NPC25.png,NPC25,3,6,5,2,200,111501001|111502001,125615441,12139200,1257120,1257120,362000,362000,724000,724000,178400,74450,636100,297000,0,0,0,120,3200,4800,4800,200,0,0,0
3482,Fallen Priest,NPC26.png,NPC26,3,6,5,1,200,111001001|112401001,127368820,12385440,1261440,1261440,364000,364000,728000,728000,179000,74700,638200,298000,0,0,0,120,3200,4800,4800,200,0,0,0
3483,Man-faced Spider,NPC27.png,NPC27,3,6,5,3,200,115001001|115002001,129132147,12633120,1265760,1265760,366000,366000,732000,732000,179600,74950,640300,299000,0,0,0,120,3200,4800,4800,200,0,0,0
3484,Alphard,NPC28.png,NPC28,3,6,5,2,200,114701001|114702001,130905417,12882240,1270080,1270080,368000,368000,736000,736000,180200,75200,642400,300000,0,0,0,120,3200,4800,4800,200,0,0,0
3485,Enenra,NPC29.png,NPC29,3,6,5,1,200,112501001|113402001,132688631,13132800,1274400,1274400,370000,370000,740000,740000,180800,75450,644500,301000,0,0,0,120,3200,4800,4800,200,0,0,0
3486,Alpha Crateris,NPC30.png,NPC30,3,6,5,3,200,113401001|113402001,134481791,13384800,1278720,1278720,372000,372000,744000,744000,181400,75700,646600,302000,0,0,0,120,3200,4800,4800,200,0,0,0
3487,Face Powder Hag,NPC31.png,NPC31,3,6,5,2,200,113701001|113002001,136284896,13638240,1283040,1283040,374000,374000,748000,748000,182000,75950,648700,303000,0,0,0,120,3200,4800,4800,200,0,0,0
3488,Jorogumo,NPC32.png,NPC32,3,6,5,1,200,114901001|114902001,138097949,13893120,1287360,1287360,376000,376000,752000,752000,182600,76200,650800,304000,0,0,0,120,3200,4800,4800,200,0,0,0
3489,Shadowguard,NPC33.png,NPC33,3,6,5,3,200,112401001|111101001,139920944,14149440,1291680,1291680,378000,378000,756000,756000,183200,76450,652900,305000,0,0,0,120,3200,4800,4800,200,0,0,0
3490,Undead Valiant,NPC34.png,NPC34,3,6,5,2,200,111102001|111502001,141753884,14407200,1296000,1296000,380000,380000,760000,760000,183800,76700,655000,306000,0,0,0,120,3200,4800,4800,200,0,0,0
3491,Vilemaw,NPC35.png,NPC35,3,6,5,1,200,113002001|113102001,143596772,14666400,1300320,1300320,382000,382000,764000,764000,184400,76950,657100,307000,0,0,0,120,3200,4800,4800,200,0,0,0
3492,Skeleton Soldier,NPC36.png,NPC36,3,6,5,3,200,114602001|113401001,145449603,14927040,1304640,1304640,384000,384000,768000,768000,185000,77200,659200,308000,0,0,0,120,3200,4800,4800,200,0,0,0
3493,Lady of Snow,NPC37.png,NPC37,3,6,5,2,200,113801001|113802001,147312378,15189120,1308960,1308960,386000,386000,772000,772000,185600,77450,661300,309000,0,0,0,120,3200,4800,4800,200,0,0,0
3494,Kitsunebi,NPC38.png,NPC38,3,6,5,1,200,112401001|112701001,149185102,15452640,1313280,1313280,388000,388000,776000,776000,186200,77700,663400,310000,0,0,0,120,3200,4800,4800,200,0,0,0
3495,Kappa Virginis,NPC39.png,NPC39,3,6,5,3,200,111501001|112702001,151067768,15717600,1317600,1317600,390000,390000,780000,780000,186800,77950,665500,311000,0,0,0,120,3200,4800,4800,200,0,0,0
3496,Mu Geminorum,NPC40.png,NPC40,3,6,5,2,200,112401001|111101001,152960379,15983997,1321920,1321920,392000,392000,784000,784000,187400,78200,667600,312000,0,0,0,120,3200,4800,4800,200,0,0,0
3497,Kappa,NPC41.png,NPC41,3,6,5,1,200,113401001|113402001,154862935,16251837,1326240,1326240,394000,394000,788000,788000,188000,78450,669700,313000,0,0,0,120,3200,4800,4800,200,0,0,0
3498,Hitouban,NPC42.png,NPC42,3,6,5,3,200,114901001|114902001,156775440,16521117,1330560,1330560,396000,396000,792000,792000,188600,78700,671800,314000,0,0,0,120,3200,4800,4800,200,0,0,0
3499,Fuguruma Spirit,NPC43.png,NPC43,3,6,5,2,200,111101001|111102001,158697886,16791837,1334880,1334880,398000,398000,796000,796000,189200,78950,673900,315000,0,0,0,120,3200,4800,4800,200,0,0,0
3500,Tamamo no Mae,NPC44.png,NPC44,3,6,5,1,200,114101001|114102001,160630277,17063997,1339200,1339200,400000,400000,800000,800000,189800,79200,676000,316000,0,0,0,120,3200,4800,4800,200,0,0,0
3501,Ghost Mouth,NPC45.png,NPC45,3,6,5,3,200,111501001|111502001,179638252,17337600,1455480,1455480,402000,402000,804000,804000,190400,79450,678100,317000,0,0,0,140,3200,4800,4800,200,0,0,0
3502,Ibaraki Doji,NPC46.png,NPC46,3,6,5,2,200,113601001|113602001,181202766,17612640,1471392,1471392,404000,404000,808000,808000,191000,79700,680200,318000,0,0,0,140,3200,4800,4800,200,0,0,0
3503,Hair Ghost,NPC47.png,NPC47,3,6,5,1,200,112401001|112701001,182773910,17889120,1487376,1487376,406000,406000,812000,812000,191600,79950,682300,319000,0,0,0,140,3200,4800,4800,200,0,0,0
3504,Zashiki Warashi,NPC48.png,NPC48,3,6,5,3,200,111501001|112702001,184351685,18167040,1503432,1503432,408000,408000,816000,816000,192200,80200,684400,320000,0,0,0,140,3200,4800,4800,200,0,0,0
3505,Hannya,NPC49.png,NPC49,3,6,5,2,200,112401001|111101001,185936093,18446400,1519560,1519560,410000,410000,820000,820000,192800,80450,686500,321000,0,0,0,140,3200,4800,4800,200,0,0,0
3506,Bonechewing Monk,NPC50.png,NPC50,3,6,5,1,200,113401001|113402001,187527128,18727200,1535760,1535760,412000,412000,824000,824000,193400,80700,688600,322000,0,0,0,140,3200,4800,4800,200,0,0,0
3507,Cursed Rider,NPC51.png,NPC51,3,6,5,3,200,114101001|114102001,189124793,19009440,1552032,1552032,414000,414000,828000,828000,194000,80950,690700,323000,0,0,0,140,3200,4800,4800,200,0,0,0
3508,Spirit of Gluttony,NPC52.png,NPC52,3,6,5,2,200,113601001|113602001,190729087,19293120,1568376,1568376,416000,416000,832000,832000,194600,81200,692800,324000,0,0,0,140,3200,4800,4800,200,0,0,0
3509,Spirit of Greed,NPC24.png,NPC24,3,6,5,1,200,114701001|114702001,192340016,19578240,1584792,1584792,418000,418000,836000,836000,195200,81450,694900,325000,0,0,0,140,3200,4800,4800,200,0,0,0
3510,Spirit of Sloth,NPC25.png,NPC25,3,6,5,3,200,114901001|114902001,193957571,19864800,1601280,1601280,420000,420000,840000,840000,195800,81700,697000,326000,0,0,0,140,3200,4800,4800,200,0,0,0
3511,Spirit of Lust,NPC26.png,NPC26,3,6,5,2,200,114801001|114802001,195581757,20152800,1617840,1617840,422000,422000,844000,844000,196400,81950,699100,327000,0,0,0,140,3200,4800,4800,200,0,0,0
3512,Spirit of Pride,NPC27.png,NPC27,3,6,5,1,200,113801001|113802001,197212576,20442240,1634472,1634472,424000,424000,848000,848000,197000,82200,701200,328000,0,0,0,140,3200,4800,4800,200,0,0,0
3513,Raccoon Spirit,NPC28.png,NPC28,3,6,5,3,200,112401001|112701001,198850021,20733120,1651176,1651176,426000,426000,852000,852000,197600,82450,703300,329000,0,0,0,140,3200,4800,4800,200,0,0,0
3514,Spirit of Wrath,NPC29.png,NPC29,3,6,5,2,200,111501001|112702001,200494096,21025437,1667952,1667952,428000,428000,856000,856000,198200,82700,705400,330000,0,0,0,140,3200,4800,4800,200,0,0,0
3515,Plague Lord,NPC30.png,NPC30,3,6,5,1,200,112401001|111101001,202144806,21319197,1684800,1684800,430000,430000,860000,860000,198800,82950,707500,331000,0,0,0,140,3200,4800,4800,200,0,0,0
3516,Wandering Knight,NPC31.png,NPC31,3,6,5,3,200,113401001|113402001,203802142,21614397,1701720,1701720,432000,432000,864000,864000,199400,83200,709600,332000,0,0,0,140,3200,4800,4800,200,0,0,0
3517,Tomb Priest,NPC32.png,NPC32,3,6,5,2,200,113002001|114502001,205466107,21911037,1718712,1718712,434000,434000,868000,868000,200000,83450,711700,333000,0,0,0,140,3200,4800,4800,200,0,0,0
3518,Graveyard Rider,NPC33.png,NPC33,3,6,5,1,200,111101001|111102001,207136703,22209117,1735776,1735776,436000,436000,872000,872000,200600,83700,713800,334000,0,0,0,140,3200,4800,4800,200,0,0,0
3519,Death Scryer,NPC34.png,NPC34,3,6,5,3,200,114101001|114102001,208813933,22508637,1752912,1752912,438000,438000,876000,876000,201200,83950,715900,335000,0,0,0,140,3200,4800,4800,200,0,0,0
3520,Sand Wraith,NPC35.png,NPC35,3,6,5,2,200,111501001|111502001,210497789,22809597,1770120,1770120,440000,440000,880000,880000,201800,84200,718000,336000,0,0,0,140,3200,4800,4800,200,0,0,0
3521,Red-eye Troll,NPC36.png,NPC36,3,6,5,1,200,114801001|114802001,212188275,23111997,1787400,1787400,442000,442000,884000,884000,202400,84450,720100,337000,0,0,0,140,3200,4800,4800,200,0,0,0
3522,Skira,NPC37.png,NPC37,3,6,5,2,200,113801001|113802001,213885391,23415836,1804752,1804752,444000,444000,888000,888000,203000,84700,722200,338000,0,0,0,140,3200,4800,4800,200,0,0,0
3523,Nine-heads snake,NPC29.png,NPC29,3,6,5,3,200,113101001|113102001,215589141,23721116,1822176,1822176,446000,446000,892000,892000,203600,84950,724300,339000,0,0,0,140,3200,4800,4800,200,0,0,0
3524,Colchis,NPC18.png,NPC18,3,6,5,1,200,113002001|113102001,217299517,24027836,1839672,1839672,448000,448000,896000,896000,204200,85200,726400,340000,0,0,0,140,3200,4800,4800,200,0,0,0
3525,Hearteater Eagle,NPC19.png,NPC19,3,6,5,3,200,114602001|113401001,219016524,24335996,1857240,1857240,450000,450000,900000,900000,204800,85450,728500,341000,0,0,0,140,3200,4800,4800,200,0,0,0
3526,Lady of Whisper,NPC20.png,NPC20,3,6,5,2,200,113801001|113802001,220740160,24645596,1874880,1874880,452000,452000,904000,904000,205400,85700,730600,342000,0,0,0,140,3200,4800,4800,200,0,0,0
3527,Nemea,NPC21.png,NPC21,3,6,5,1,200,112401001|112701001,222470431,24956636,1892592,1892592,454000,454000,908000,908000,206000,85950,732700,343000,0,0,0,140,3200,4800,4800,200,0,0,0
3528,Ladon,NPC22.png,NPC22,3,6,5,3,200,111501001|112702001,224207327,25269116,1910376,1910376,456000,456000,912000,912000,206600,86200,734800,344000,0,0,0,140,3200,4800,4800,200,0,0,0
3529,Siren,NPC23.png,NPC23,3,6,5,2,200,112401001|111101001,225950854,25583036,1928232,1928232,458000,458000,916000,916000,207200,86450,736900,345000,0,0,0,140,3200,4800,4800,200,0,0,0
3530,Tauren,NPC24.png,NPC24,3,6,5,1,200,113401001|113402001,227701015,25898396,1946160,1946160,460000,460000,920000,920000,207800,86700,739000,346000,0,0,0,140,3200,4800,4800,200,0,0,0
3531,Crescent Hunter,NPC25.png,NPC25,3,6,5,3,200,114901001|114902001,229457802,26215196,1964160,1964160,462000,462000,924000,924000,208400,86950,741100,347000,0,0,0,140,3200,4800,4800,200,0,0,0
3532,Gargoyle,NPC26.png,NPC26,3,6,5,2,200,111101001|111102001,231221219,26533436,1982232,1982232,464000,464000,928000,928000,209000,87200,743200,348000,0,0,0,140,3200,4800,4800,200,0,0,0
3533,Necromancer,NPC27.png,NPC27,3,6,5,1,200,114101001|114102001,232991266,26853116,2000376,2000376,466000,466000,932000,932000,209600,87450,745300,349000,0,0,0,140,3200,4800,4800,200,0,0,0
3534,Skeleton Shambler,NPC28.png,NPC28,3,6,5,3,200,111501001|111502001,234767948,27174236,2018592,2018592,468000,468000,936000,936000,210200,87700,747400,350000,0,0,0,140,3200,4800,4800,200,0,0,0
3535,Typhoeus Follower,NPC29.png,NPC29,3,6,5,2,200,113601001|113602001,236551255,27496796,2036880,2036880,470000,470000,940000,940000,210800,87950,749500,351000,0,0,0,140,3200,4800,4800,200,0,0,0
3536,Snake Cult Priest,NPC30.png,NPC30,3,6,5,1,200,112401001|112701001,238341192,27820796,2055240,2055240,472000,472000,944000,944000,211400,88200,751600,352000,0,0,0,140,3200,4800,4800,200,0,0,0
3537,Chimera,NPC31.png,NPC31,3,6,5,3,200,111501001|112702001,240137764,28146236,2073672,2073672,474000,474000,948000,948000,212000,88450,753700,353000,0,0,0,140,3200,4800,4800,200,0,0,0
3538,Marsh Witch,NPC32.png,NPC32,3,6,5,2,200,112401001|111101001,241940961,28473116,2092176,2092176,476000,476000,952000,952000,212600,88700,755800,354000,0,0,0,140,3200,4800,4800,200,0,0,0
3539,Junior Gobline,NPC33.png,NPC33,3,6,5,1,200,113401001|113402001,243750789,28801436,2110752,2110752,478000,478000,956000,956000,213200,88950,757900,355000,0,0,0,140,3200,4800,4800,200,0,0,0
3540,Noon Wraith,NPC34.png,NPC34,3,6,5,3,200,114101001|114102001,245567251,29131196,2129400,2129400,480000,480000,960000,960000,213800,89200,760000,356000,0,0,0,140,3200,4800,4800,200,0,0,0
3541,Elkhead Monster,NPC35.png,NPC35,3,6,5,2,200,113601001|113602001,247390339,29462396,2148120,2148120,482000,482000,964000,964000,214400,89450,762100,357000,0,0,0,140,3200,4800,4800,200,0,0,0
3542,Petrified Lizard,NPC36.png,NPC36,3,6,5,1,200,114701001|114702001,249220056,29795036,2166912,2166912,484000,484000,968000,968000,215000,89700,764200,358000,0,0,0,140,3200,4800,4800,200,0,0,0
