sid,type,is_normal,init_anger,use_need_anger,kill_enemy_trigger,cause_damage_trigger,before_fight_trigger,action_trigger,die_trigger,after_action_trigger,mp_cost,eid,open_level,show_popup,adjust_target_position,prepare_anim,skill_anim,multi_target_spacing_time,name,icon,info,simple_info,skill_tag,mr_skill_add_attr_info,mr_skill_awake_enhance_info,anger_skill_hero_bg,frame_id
115002001,1,0,0,0,0,0,0,0,0,0,350,115002101,1,1,0,XWZR_act,XWZR_att,0,Hope Blade,15002.jpg,"Deals 310% P.DMG to 3 enemies in front row,and 30% of the damage will be converted into your HP.If your HP is less than 50%,you will definitely hit critically.","Deals P.DMG to 3 enemies and restores own HP. If own HP is below 50%, this attack is a guaranteed critical hit.",1|5,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
125001001,1,0,0,0,0,0,0,0,0,0,250,125001101,1,1,0,YQHJ_act,YQHJ_att,0,Guard Horn,15021.jpg,"Deals 400% P.DMG to 3 enemies in front row, and enters [Taunt UR]  and [Link] state for 2 rounds.\n\n[Taunt UR]: Increases DMG Reduction by 60% and DMG Reflection by 80%.\n[Link]: Links Heimdall to the ally with the highest ATK. The damage received on this angel will split 50% to Heimdall. (Not exceeding the current HP of Heimdall)","Deals P.DMG to 3 enemies, becomes the primary target, enhances own attributes, and shares the damage taken by 1 ally for 2 rounds.",1|4|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
125002001,1,0,0,0,0,0,0,0,0,0,350,125002101,1,1,0,XWZR_act,XWZR_att,0,Judgement Blade,15022.jpg,"Deals 350% P.DMG to all enemies. Heimdall's HP will be restored by 30% of the damage inflicted. If her HP is less than 50%, she will definitely land a critical hit and apply [Bleed] to enemies for 2 rounds.\n\n[Bleed]: Unable to recover HP.","Deals P.DMG to all enemies, restores own HP. If own HP is below 50%, this attack is a guaranteed critical hit. Also prevents the targets from recovering HP for 2 rounds.",1|5|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
135001001,1,0,0,0,0,0,0,0,0,0,250,135001101,1,1,0,YQHJ_act,YQHJ_att,0,Courage Horn,15001.jpg,"Increases the coefficient of DMG Reflection by 20%, and replaces [Link] with [Link+]. \n\n[Link+]: Links the ally with the highest ATK to Heimdall and the damage received on this angel will split 70% to Heimdall.",提高属性增加，分摊友方受到伤害的比例增加，持续2回合,4|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
135002001,1,0,0,0,0,0,0,0,0,0,350,135002101,1,1,0,XWZR_act,XWZR_att,0,Hope Blade,15002.jpg,"The enemy loses HP by 1%, the DMG dealt increases by 1%","The lower the target’s HP, the higher the damage dealt.",1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
145001001,1,0,0,0,0,0,0,0,0,0,250,145001101,1,1,0,YQHJ_act,YQHJ_att,0,Guard Horn,15021.jpg,"Increases the coefficient of DMG Reflection by 20%, and replaces [Link] with [Link+]. \n\n[Link+]: Links the ally with the highest ATK to Heimdall and the damage received on this angel will split 70% to Heimdall.",提高属性增加，分摊友方受到伤害的比例增加，持续2回合,4|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
145002001,1,0,0,0,0,0,0,0,0,0,350,145002101,1,1,0,XWZR_act,XWZR_att,0,Judgement Blade,15022.jpg,"The enemy loses HP by 1%, the DMG dealt increases by 1%","The lower the target’s HP, the higher the damage dealt.",1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
155001001,1,0,0,0,0,0,1,0,0,0,0,155001101,1,1,0,,,0,Rainbow Sanctuary,15066.jpg,"When entering battle, front-row allies receive a P.RES boost equal to 2% of Heimdall's HP, while the back row's DEF and M.RES increase by 1% of her HP. The effect lasts 1 turn (cannot be dispelled). \nWhen Heimdall is in action, bestows a [Link UR+] to one ally with the lowest percentage of HP for 1 round.\n\n[Link UR+]: All DMG targeting this angel will be received by Heimdall (not exceeding the current HP of Heimdall). This effect cannot be dispelled.","At the start of battle, increases attributes for all allies for 1 round. Each action selects 1 ally to take all damage they receive for 1 round.",4|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
155002001,1,0,0,0,0,0,0,1,0,0,0,155002101,1,1,0,,,0,Rainbow Sanctuary,15066.jpg,,,,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
165001001,1,0,0,200,0,0,0,0,0,0,0,165001101,1,1,0,HGTM_act,HGTM_att,0,Rainbow Haven,15071.jpg,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 2 rounds).\nPassive Effect: [Taunt] on Heimdall lasts until the end of the battle.",Shares all damage received by allies for 2 rounds.\nPassive effect: Permanently becomes the primary target.,8,,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 2 rounds).\nPassive Effect: [Taunt] on Heimdall lasts until the end of the battle.",img_mr_2050.png,1
165011001,1,0,200,200,0,0,0,0,0,0,0,165001101,1,1,0,HGTM_act,HGTM_att,0,Rainbow Haven,15072.jpg,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 2 rounds).\nPassive Effect: [Taunt] on Heimdall lasts until the end of the battle.",Shares all damage received by allies for 2 rounds.\nPassive effect: Permanently becomes the primary target.,8,"HP +5%, P.RES +5%","When entering the battle, Heimdall gains 100% energy.",img_mr_2050.png,1
165021001,1,0,200,200,0,0,0,0,0,0,0,165021101,1,1,0,HGTM_act,HGTM_att,0,Rainbow Haven,15073.jpg,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 2 rounds). For every ally with [Link], Heimdall's DMG Reduction increases by 10% (Neutral Status, cannot be dispelled, lasts 2 rounds).\nPassive Effect: [Taunt] on Heimdall lasts until end of battle.","Shares all damage received by allies for 2 rounds. The more allies on the field, the more attributes are increased for 2 rounds.\nPassive effect: Permanently becomes the primary target.",4|8,"HP +10%, Leech +10%","For every ally with [Link], Heimdall's DMG Reduction increases by 10%, lasting for 2 rounds.",img_mr_2050.png,1
165031001,1,0,200,200,0,0,0,0,0,0,0,165031101,1,1,0,HGTM_act,HGTM_att,0,Rainbow Haven,15074.jpg,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 2 rounds). For every ally with [Link], Heimdall's DMG Reduction and DMG Reflection increases by 10% (Neutral Status, cannot be dispelled, lasts 2 rounds).\nPassive Effect: [Taunt] on Heimdall lasts until the end of the battle.","Shares all damage received by allies for 2 rounds. The more allies on the field, the more attributes are increased for 2 rounds.\nPassive effect: Permanently becomes the primary target.",4|8,"HP +15%, DMG Reduction +10%","For every ally with [Link], Heimdall's DMG Reflection increases by 10%, lasting for 2 rounds.",img_mr_2050.png,1
165041001,1,0,200,200,0,0,0,0,0,0,0,165041101,1,1,0,HGTM_act,HGTM_att,0,Rainbow Haven,15075.jpg,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 2 rounds). For every ally with [Link], Heimdall's DMG Reduction and DMG Reflection increases by 10% (Neutral Status, cannot be dispelled, lasts 2 rounds). Increases Max HP of all linked allies by 10% of Heimdall's Max HP until end of battle (Neutral Status, cannot be dispelled). \nPassive Effect: [Taunt] on Heimdall lasts until the end of the battle.","Shares all damage received by allies for 2 rounds. The more allies on the field, the more attributes (permanently increases maximum HP) are increased, lasting for 2 rounds.\nPassive effect: Permanently becomes the primary target.",4|8,"HP +20%, DMG Reflection +20%","Increases Max HP of all linked allies by 10% of Heimdall's Max HP, lasting for 2 rounds.",img_mr_2050.png,1
165051001,1,0,150,150,0,0,0,0,0,0,0,165051101,1,1,0,HGTM_act,HGTM_att,0,Rainbow Haven,15076.jpg,"All allies gain [Link] which splits 50% of their received DMG to Heimdall (Neutral Status, cannot be dispelled, lasts 3 rounds). For every ally with [Link], Heimdall's DMG Reduction and DMG Reflection increases by 10% (Neutral Status, cannot be dispelled, lasts 3 rounds). Increases Max HP of all linked allies by 10% of Heimdall's Max HP until end of battle (Neutral Status, cannot be dispelled). \nPassive Effect: [Taunt] on Heimdall lasts until the end of the battle.","Shares all damage received by allies for 2 rounds. The more allies on the field, the more attributes (permanently increases maximum HP) are increased, lasting for 2 rounds.\nPassive effect: Permanently becomes the primary target.",4|8,Restore HP +20%,[Link] and other effects lasts 1 more round; Reduce the energy required by 50.,img_mr_2050.png,1
115101001,1,0,0,0,0,0,0,0,0,0,250,115101101,1,1,0,SZYZ_act,SZYZ_att,0,The will of celestial,15101.jpg,Dispill 3 enemies' all buffs and deals 250% M.DMG. Crit is guaranteed if the enemy is affected by debuffs.,"Deals spell damage to 3 enemies and dispels their buffs. If the target is under a debuff, this attack is guaranteed to critically hit.",1|9,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
115102001,1,0,0,0,0,0,0,0,0,0,350,115102101,1,1,0,GZZC_act,,0.1,Sanction of Light,15102.jpg,"Make 3 enemies in front row enter [Smash] state. Their DEF, P.RES,and M.RES are decreased by 50% for 3 rounds and deals 250% M.DMG to them",Deals spell damage to 3 enemies and reduces their attributes for 3 rounds.,1|3,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
1151010011,1,0,0,0,0,0,0,0,0,0,250,1151011011,1,1,0,SZYZ_act,SZYZ_att,0,The will of celestial,15101.jpg,Increase the coefficient of M.DMG by 50%,Increases M.DMG dealt.,1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
1151020011,1,0,0,0,0,0,0,0,0,0,350,1151021011,1,1,0,GZZC_act,,0.1,Sanction of Light,15102.jpg,Increase the coefficient of M.DMG by 80%,Increases M.DMG dealt.,1,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
115201001,1,0,0,0,0,0,0,0,0,0,250,115201101,1,1,0,HTZ_act,HTZ_att,0,Soul Heaven Slash,15201.jpg,"Himiko's soul blade absorbs a mysterious power as it slashes 6 enemies 3 times, dealing 70% P.DMG per slash. Each crit has a 50% chance to enter [Soul Mode] for 2 rounds.\n\n[Soul Mode]: Increase ATK by 30% and Leech by 10%. (cannot be dispelled)","Deals P.DMG 3 times to 6 enemies. Each critical hit has a chance to increase your attack and grant lifesteal, lasting for 2 rounds.",1|4,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
115202001,1,0,0,0,0,0,0,0,0,0,350,115202101,1,1,0,SMZ_act,,0,Mysterious Slash,15202.jpg,"Combines mysterious power on the blade to perform 6 slashes on the enemy with the highest ATK. Each slash inflicts 100% P.DMG, plus a [Bleeding] effect for 1 round. Every critical hit has a 40% chance of triggering the mysterious power, causing additional True DMG of 50% of Himiko's ATK and healing herself the same HP equal to the damage caused.","Deals P.DMG to 1 enemy 6 times, preventing them from healing for 1 round. Each critical hit has a chance to deal True DMG and restore your HP.",1|5|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
125201001,1,0,0,0,0,0,0,0,0,0,250,125201101,1,1,0,HTZ_act,HTZ_att,0,Extreme Heaven Slash,15221.jpg,"Himiko's blade absorbs a mysterious power as it slashes 6 enemies 3 times, dealing 90% P.DMG per slash. Each crit has a 60% chance to enter [Soul Mode] for 2 rounds. Each slash has a 60% chance to enter Zanshin state, increasing her CRIT by 10% for 2 rounds.\n\n[Soul Mode]: Increase ATK by 30% and Leech by 10%.",Deals P.DMG 3 times to 6 enemies. Each critical hit has a chance to increase your attack and grant lifesteal with a chance of increasing self attributes for 2 rounds.,1|4,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
125202001,1,0,0,0,0,0,0,0,0,0,350,125202101,1,1,0,SMZ_act,,0,Extreme Mysterious Slash,15222.jpg,"Combines mysterious power on the blade to perform 6 slashes on the enemy with the highest ATK. Each slash causes 120% P.DMG, plus a [Bleeding] effect for 1 round. Every critical hit has a 50% chance of triggering the mysterious power, causing additional True DMG of 50% of Himiko's ATK and healing herself the same HP equal to the damage caused. If the enemy is killed, Himiko enters [Frenzy] state for 2 rounds, in which she will not affected by any debuff.","Deals P.DMG to 1 enemy 6 times, preventing them from healing for 1 round. Each critical hit has a chance to deal true damage and restore your health. If the strike kill the enemy, your basic attacks will always crit and be immune to debuffs for 2 rounds.",1|5|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
135201001,1,0,0,0,0,0,0,0,0,0,250,135201101,1,1,0,HTZ_act,HTZ_att,0,Soul Heaven Slash,15201.jpg,DMG dealt will not trigger DMG reflection,DMG dealt will not trigger DMG reflection,8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
135202001,1,0,0,0,0,0,0,0,0,0,350,135202101,1,1,0,SMZ_act,,0,Mysterious Slash,15202.jpg,The chance to trigger mysterious power increases by 30%,Critical hits increase the chance of triggering subsequent effects.,4|5,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,0
145201001,1,0,0,0,0,0,0,0,0,0,250,145201101,1,1,0,HTZ_act,HTZ_att,0,Extreme Heaven Slash,15221.jpg,DMG dealt will not trigger DMG reflection,DMG dealt will not trigger DMG reflection,8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
145202001,1,0,0,0,0,0,0,0,0,0,350,145202101,1,1,0,SMZ_act,,0,Extreme Mysterious Slash,15222.jpg,The chance to trigger mysterious power increases by 30%,Critical hits increase the chance of triggering subsequent effects.,4|5,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
155201001,1,0,0,0,0,0,1,0,0,0,0,155201101,1,1,0,,,0,Swift Wind Blade,15266.jpg,"When entering the battle, Himiko gains 2 layers of [Parry] (cannot be dispelled). Each time she receives DMG exceeding 40% of her Max HP, consume 1 layer of [Parry] to reduce the DMG to 40% of her Max HP. Himiko must have a critical hit and the DMG is increased according to her Crit. It lasts for 2 rounds.","At the start of the battle, Himiko gains [Parry]: When taking heavy damage, consume [Parry] to reduce the damage.  Always crit with increased damage for 2 rounds.",4|8,策划配置：MR技能增加的属性,策划配置：MR觉醒技能强化描述,,1
165201001,1,0,0,200,0,0,0,0,0,0,0,165201101,1,1,0,MJZS_act,MJZS_att,0,Extreme Serenity,15271.jpg,"Enters the [Flow] state (Neutral Status, cannot be dispelled, lasts for 2 rounds). While in the [Flow] state, crits are guaranteed and her Crit DMG increases by 40%.",Damage dealt always crits with increased Crit DMG for 2 rounds.,4,,"Enters the [Flow] state (Neutral Status, cannot be dispelled, lasts for 2 rounds). While in the [Flow] state, crits are guaranteed and her Crit DMG increases by 40%.",img_mr_2052.png,1
165211001,1,0,0,200,0,0,0,0,0,0,0,165211101,1,1,0,MJZS_act,MJZS_att,0,Extreme Serenity,15272.jpg,"Gains one layer of [Parry] (Neutral Status, cannot stack, cannot be dispelled, lasts for 3 rounds) and enters the [Flow] state (Neutral Status, cannot be dispelled, lasts for 3 rounds). While in the [Flow] state, crits are guaranteed and her Crit DMG increases by 40%.",Gain [Parry] for 3 rounds. Damage dealt always crits with increased Crit DMG for 2 rounds.,4|8,"ATK +5%, Crit DMG +10%","Gains one layer of [Parry]  (Neutral Status, cannot stack, cannot be dispelled, lasts for 3 rounds).",img_mr_2052.png,1
165221001,1,0,0,200,0,0,0,0,0,0,0,165221101,1,1,0,MJZS_act,MJZS_att,0,Extreme Serenity,15273.jpg,"Gains one layer of [Parry] (Neutral Status, cannot stack, cannot be dispelled, lasts for 3 rounds) and enters the [Flow] state (Neutral Status, cannot be dispelled, lasts for 3 rounds). While in the [Flow] state, crits are guaranteed and her Crit DMG increases by 40%.",Gain [Parry] for 3 rounds. Damage dealt always crits with increased Crit DMG for 3 rounds.,4|8,"P.RES + 10%, ATK +10%",[Flow] will last one more round.,img_mr_2052.png,1
165231001,1,0,0,200,0,0,0,0,0,0,0,165231101,1,1,0,MJZS_act,MJZS_att,0,Extreme Serenity,15274.jpg,"Gains one layer of [Parry] (Neutral Status, cannot stack, cannot be dispelled, lasts for 3 rounds) and enters the [Flow] state (Neutral Status, cannot be dispelled, lasts for 3 rounds). While in the [Flow] state, crits are guaranteed and her Crit DMG increases by 40%. Then releases the [Extreme Mysterious Slash].","Gain [Parry] for 3 rounds. Damage dealt always crits with increased Crit DMG for 3 rounds. Then, unleash the Extreme Mysterious Slash again.",1|4|8,"M.RES + 15%, ATK +15%","Additionally, releases the [Extreme Mysterious Slash].",img_mr_2052.png,1
