dungeon_id,name,map_id,group_id,dungeon_type,charpter,memory_product,unlock_memory_level,state_dialog,unlock_condition,start_dialog,end_dialog,unlock_hero,reward_first,reward,normal_monster_npc_id_list,max_round,fight_value,desc
23022, 6,23,6,1,2,31,1,0,,34200071,34200079,137,5:4000023:4100,5:4000023:410,223006,30,8346429,
23023, 7-1,23,7,2,2,32,1,0,,0,0,,5:4000023:4200,5:4000023:420,123016|123017|123018|123017,30,7196525,
23024, 7-2,23,7,2,2,33,1,0,,0,0,,5:4000023:4300,5:4000023:430,123017|123018|123017|123018|123019,30,9445439,
23025, 7-3,23,7,2,2,34,1,0,,0,0,,5:4000023:4400,5:4000023:440,123018|123019|123018|123019|123020,30,10007669,
23026, 7-4,23,7,2,2,35,1,0,,0,0,,5:4000023:4500,5:4000023:450,123019|123018|123019|123020|123020,30,10232561,
23027, 7,23,7,1,2,36,1,0,,0,0,,5:4000023:4600,5:4000023:460,223007,30,10460571,
23028, 8-1,23,8,2,2,37,1,0,,0,0,,5:4000023:4700,5:4000023:470,123021|123022|123021|123022|123023,30,14617943,
23029, 8-2,23,8,2,2,38,1,0,,0,0,,5:4000023:4800,5:4000023:480,123022|123021|123022|123023|123023,30,14899057,
23030, 8-3,23,8,2,2,39,1,0,,0,0,,5:4000023:4900,5:4000023:490,123022|123023|123022|123023|123024,30,15320728,
23031, 8-4,23,8,2,2,40,1,0,,0,0,,5:4000023:5000,5:4000023:500,123022|123023|123024|123023|123024,30,15601842,
23032, 8,23,8,1,2,41,1,0,,34200088,34200101,,5:4000023:5000,5:4000023:500,223008,30,15420000,
23033, 9,23,9,1,3,42,1,0,,34200106,34200114,,5:4000023:5000,5:4000023:500,223009,30,17622857,
23034, 10-1,23,10,2,3,43,1,0,,0,0,,5:4000023:5000,5:4000023:500,123025|123026|123025|123026|123027,30,17429086,
23035, 10-2,23,10,2,3,44,1,0,,0,0,,5:4000023:5000,5:4000023:500,123026|123025|123026|123027|123028|123027,30,21575522,
23036, 10-3,23,10,2,3,45,1,0,,0,0,,5:4000023:5000,5:4000023:500,123026|123027|123026|123028|123027|123028,30,22077472,
23037, 10-4,23,10,2,3,46,1,0,,0,0,,5:4000023:5000,5:4000023:500,123027|123027|123027|123028|123028|123028,30,22559421,
23038, 10,23,10,1,3,47,1,0,,34200120,34200126,,5:4000023:5000,5:4000023:500,223010,30,18254571,
23039, 11-1,23,11,2,3,48,1,0,,0,0,,5:4000023:5000,5:4000023:500,123029|123029|123029|123030|123030|123030,30,25721955,
23040, 11-2,23,11,2,3,49,1,0,,0,0,,5:4000023:5000,5:4000023:500,123029|123030|123029|123031|123030|123031,30,26143628,
23041, 11-3,23,11,2,3,50,1,0,,0,0,,5:4000023:5000,5:4000023:500,123030|123029|123030|123031|123030|123031,30,26284185,
23042, 11-4,23,11,2,3,51,1,0,,0,0,,5:4000023:5000,5:4000023:500,123030|123030|123030|123031|123031|123031,30,26565300,
23043, 11,23,11,1,3,52,1,0,,0,0,,5:4000023:5000,5:4000023:500,223011,30,23292857,
23044, 12-1,23,12,2,3,53,1,0,,0,0,,5:4000023:5000,5:4000023:500,123032|123032|123032|123033|123033|123033,30,28251987,
23045, 12-2,23,12,2,3,54,1,0,,0,0,,5:4000023:5000,5:4000023:500,123032|123033|123032|123034|123033|123034,30,28673658,
23046, 12-3,23,12,2,3,55,1,0,,0,0,,5:4000023:5000,5:4000023:500,123033|123032|123033|123034|123033|123034,30,28814215,
23047, 12-4,23,12,2,3,56,1,0,,0,0,,5:4000023:5000,5:4000023:500,123033|123033|123033|123034|123034|123034,30,29095329,
23048, 12,23,12,1,3,57,1,34200148,,34200130,34200137,,5:4000023:5000,5:4000023:500,223012,30,26136786,
23049, EX,23,12,3,3,0,1,0,23048,34200149,34200161,,5:4000023:5000,5:4000023:500,223013,30,27241071,
24001, 1,24,1,1,1,10,1,0,,34300001,34300007,139,5:4000024:1000,5:4000024:100,224001,30,543714,
24002, 2-1,24,2,2,1,11,1,0,,0,0,,5:4000024:1100,5:4000024:110,124001|124002,30,885510,
24003, 2-2,24,2,2,1,12,1,0,,0,0,,5:4000024:1200,5:4000024:120,124002|124003,30,969845,
24004, 2-3,24,2,2,1,13,1,0,,0,0,,5:4000024:1300,5:4000024:130,124003|124002|124003,30,1475851,
24005, 2-4,24,2,2,1,14,1,0,,0,0,,5:4000024:1400,5:4000024:140,124003|124004|124004,30,1686686,
24006, 2,24,2,1,1,15,1,0,,34300009,34300016,140,5:4000024:1500,5:4000024:150,224002,30,1216429,
24007, 3-1,24,3,2,1,16,1,0,,0,0,,5:4000024:1700,5:4000024:170,124005|124006|124005,30,1939688,
24008, 3-2,24,3,2,1,17,1,0,,0,0,,5:4000024:1800,5:4000024:180,124005|124006|124007,30,2024022,
24009, 3-3,24,3,2,1,18,1,0,,0,0,,5:4000024:2000,5:4000024:200,124006|124007|124006,30,2076189,
24010, 3-4,24,3,2,1,19,1,0,,0,0,,5:4000024:2200,5:4000024:220,124006|124007|124008,30,2150524,
24011, 3,24,3,1,1,20,1,0,,0,0,,5:4000024:2400,5:4000024:240,224003,30,2822143,
24012, 4-1,24,4,2,1,21,1,0,,0,0,,5:4000024:2600,5:4000024:260,124009|124010|124009,30,3429594,
24013, 4-2,24,4,2,1,22,1,0,,0,0,,5:4000024:2800,5:4000024:280,124010|124011|124010,30,4722720,
24014, 4-3,24,4,2,1,23,1,0,,0,0,,5:4000024:3000,5:4000024:300,124011|124011|124012,30,4947612,
24015, 4-4,24,4,2,1,24,1,0,,0,0,,5:4000024:3200,5:4000024:320,124011|124012|124012,30,5060058,
24016, 4,24,4,1,1,25,1,0,,34300018,34300023,141,5:4000024:3500,5:4000024:350,224004,30,4956429,
24017, 5,24,5,1,2,26,1,0,,34300026,34300031,142,5:4000024:3600,5:4000024:360,224005,30,6608571,
24018, 6-1,24,6,2,2,27,1,0,,0,0,,5:4000024:3700,5:4000024:370,124013|124014|124013|124015,30,5790953,
24019, 6-2,24,6,2,2,28,1,0,,0,0,,5:4000024:3800,5:4000024:380,124014|124013|124014|124015,30,5847176,
24020, 6-3,24,6,2,2,29,1,0,,0,0,,5:4000024:3900,5:4000024:390,124014|124014|124015|124015,30,5959622,
24021, 6-4,24,6,2,2,30,1,0,,0,0,,5:4000024:4000,5:4000024:400,124015|124014|124015|124016,30,6184514,
24022, 6,24,6,1,2,31,1,0,,34300033,34300038,143,5:4000024:4100,5:4000024:410,224006,30,8346429,
24023, 7-1,24,7,2,2,32,1,0,,0,0,,5:4000024:4200,5:4000024:420,124016|124017|124018|124017,30,7196525,
24024, 7-2,24,7,2,2,33,1,0,,0,0,,5:4000024:4300,5:4000024:430,124017|124018|124017|124018|124019,30,9445439,
24025, 7-3,24,7,2,2,34,1,0,,0,0,,5:4000024:4400,5:4000024:440,124018|124019|124018|124019|124020,30,10007669,
24026, 7-4,24,7,2,2,35,1,0,,0,0,,5:4000024:4500,5:4000024:450,124019|124018|124019|124020|124020,30,10232561,
24027, 7,24,7,1,2,36,1,0,,0,0,,5:4000024:4600,5:4000024:460,224007,30,10460571,
24028, 8-1,24,8,2,2,37,1,0,,0,0,,5:4000024:4700,5:4000024:470,124021|124022|124021|124022|124023,30,14617943,
24029, 8-2,24,8,2,2,38,1,0,,0,0,,5:4000024:4800,5:4000024:480,124022|124021|124022|124023|124023,30,14899057,
24030, 8-3,24,8,2,2,39,1,0,,0,0,,5:4000024:4900,5:4000024:490,124022|124023|124022|124023|124024,30,15320728,
24031, 8-4,24,8,2,2,40,1,0,,0,0,,5:4000024:5000,5:4000024:500,124022|124023|124024|124023|124024,30,15601842,
24032, 8,24,8,1,2,41,1,0,,34300041,34300046,,5:4000024:5000,5:4000024:500,224008,30,15420000,
24033, 9,24,9,1,3,42,1,0,,34300048,34300053,,5:4000024:5000,5:4000024:500,224009,30,17622857,
24034, 10-1,24,10,2,3,43,1,0,,0,0,,5:4000024:5000,5:4000024:500,124025|124026|124025|124026|124027,30,17429086,
24035, 10-2,24,10,2,3,44,1,0,,0,0,,5:4000024:5000,5:4000024:500,124026|124025|124026|124027|124028|124027,30,21575522,
24036, 10-3,24,10,2,3,45,1,0,,0,0,,5:4000024:5000,5:4000024:500,124026|124027|124026|124028|124027|124028,30,22077472,
24037, 10-4,24,10,2,3,46,1,0,,0,0,,5:4000024:5000,5:4000024:500,124027|124027|124027|124028|124028|124028,30,22559421,
24038, 10,24,10,1,3,47,1,0,,34300055,34300060,,5:4000024:5000,5:4000024:500,224010,30,18254571,
24039, 11-1,24,11,2,3,48,1,0,,0,0,,5:4000024:5000,5:4000024:500,124029|124029|124029|124030|124030|124030,30,25721955,
24040, 11-2,24,11,2,3,49,1,0,,0,0,,5:4000024:5000,5:4000024:500,124029|124030|124029|124031|124030|124031,30,26143628,
24041, 11-3,24,11,2,3,50,1,0,,0,0,,5:4000024:5000,5:4000024:500,124030|124029|124030|124031|124030|124031,30,26284185,
24042, 11-4,24,11,2,3,51,1,0,,0,0,,5:4000024:5000,5:4000024:500,124030|124030|124030|124031|124031|124031,30,26565300,
24043, 11,24,11,1,3,52,1,0,,0,0,,5:4000024:5000,5:4000024:500,224011,30,23292857,
24044, 12-1,24,12,2,3,53,1,0,,0,0,,5:4000024:5000,5:4000024:500,124032|124032|124032|124033|124033|124033,30,28251987,
24045, 12-2,24,12,2,3,54,1,0,,0,0,,5:4000024:5000,5:4000024:500,124032|124033|124032|124034|124033|124034,30,28673658,
24046, 12-3,24,12,2,3,55,1,0,,0,0,,5:4000024:5000,5:4000024:500,124033|124032|124033|124034|124033|124034,30,28814215,
24047, 12-4,24,12,2,3,56,1,0,,0,0,,5:4000024:5000,5:4000024:500,124033|124033|124033|124034|124034|124034,30,29095329,
24048, 12,24,12,1,3,57,1,34300072,,34300062,34300066,,5:4000024:5000,5:4000024:500,224012,30,26136786,
24049, EX,24,12,3,3,0,1,0,24048,34300073,34300078,,5:4000024:5000,5:4000024:500,224013,30,27241071,
25001, 1,25,1,1,1,10,1,0,,34400001,34400007,145,5:4000025:1000,5:4000025:100,225001,30,543714,
25002, 2-1,25,2,2,1,11,1,0,,0,0,,5:4000025:1100,5:4000025:110,125001|125002,30,885510,
25003, 2-2,25,2,2,1,12,1,0,,0,0,,5:4000025:1200,5:4000025:120,125002|125003,30,969845,
25004, 2-3,25,2,2,1,13,1,0,,0,0,,5:4000025:1300,5:4000025:130,125003|125002|125003,30,1475851,
25005, 2-4,25,2,2,1,14,1,0,,0,0,,5:4000025:1400,5:4000025:140,125003|125004|125004,30,1686686,
25006, 2,25,2,1,1,15,1,0,,34400011,34400019,146,5:4000025:1500,5:4000025:150,225002,30,1216429,
25007, 3-1,25,3,2,1,16,1,0,,0,0,,5:4000025:1700,5:4000025:170,125005|125006|125005,30,1939688,
25008, 3-2,25,3,2,1,17,1,0,,0,0,,5:4000025:1800,5:4000025:180,125005|125006|125007,30,2024022,
25009, 3-3,25,3,2,1,18,1,0,,0,0,,5:4000025:2000,5:4000025:200,125006|125007|125006,30,2076189,
25010, 3-4,25,3,2,1,19,1,0,,0,0,,5:4000025:2200,5:4000025:220,125006|125007|125008,30,2150524,
25011, 3,25,3,1,1,20,1,0,,0,0,,5:4000025:2400,5:4000025:240,225003,30,2822143,
25012, 4-1,25,4,2,1,21,1,0,,0,0,,5:4000025:2600,5:4000025:260,125009|125010|125009,30,3429594,
25013, 4-2,25,4,2,1,22,1,0,,0,0,,5:4000025:2800,5:4000025:280,125010|125011|125010,30,4722720,
25014, 4-3,25,4,2,1,23,1,0,,0,0,,5:4000025:3000,5:4000025:300,125011|125011|125012,30,4947612,
25015, 4-4,25,4,2,1,24,1,0,,0,0,,5:4000025:3200,5:4000025:320,125011|125012|125012,30,5060058,
25016, 4,25,4,1,1,25,1,0,,34400021,34400026,147,5:4000025:3500,5:4000025:350,225004,30,4956429,
25017, 5,25,5,1,2,26,1,0,,34400028,34400033,148,5:4000025:3600,5:4000025:360,225005,30,6608571,
25018, 6-1,25,6,2,2,27,1,0,,0,0,,5:4000025:3700,5:4000025:370,125013|125014|125013|125015,30,5790953,
25019, 6-2,25,6,2,2,28,1,0,,0,0,,5:4000025:3800,5:4000025:380,125014|125013|125014|125015,30,5847176,
25020, 6-3,25,6,2,2,29,1,0,,0,0,,5:4000025:3900,5:4000025:390,125014|125014|125015|125015,30,5959622,
25021, 6-4,25,6,2,2,30,1,0,,0,0,,5:4000025:4000,5:4000025:400,125015|125014|125015|125016,30,6184514,
25022, 6,25,6,1,2,31,1,0,,34400035,34400040,149,5:4000025:4100,5:4000025:410,225006,30,8346429,
25023, 7-1,25,7,2,2,32,1,0,,0,0,,5:4000025:4200,5:4000025:420,125016|125017|125018|125017,30,7196525,
25024, 7-2,25,7,2,2,33,1,0,,0,0,,5:4000025:4300,5:4000025:430,125017|125018|125017|125018|125019,30,9445439,
25025, 7-3,25,7,2,2,34,1,0,,0,0,,5:4000025:4400,5:4000025:440,125018|125019|125018|125019|125020,30,10007669,
25026, 7-4,25,7,2,2,35,1,0,,0,0,,5:4000025:4500,5:4000025:450,125019|125018|125019|125020|125020,30,10232561,
25027, 7,25,7,1,2,36,1,0,,0,0,,5:4000025:4600,5:4000025:460,225007,30,10460571,
25028, 8-1,25,8,2,2,37,1,0,,0,0,,5:4000025:4700,5:4000025:470,125021|125022|125021|125022|125023,30,14617943,
25029, 8-2,25,8,2,2,38,1,0,,0,0,,5:4000025:4800,5:4000025:480,125022|125021|125022|125023|125023,30,14899057,
25030, 8-3,25,8,2,2,39,1,0,,0,0,,5:4000025:4900,5:4000025:490,125022|125023|125022|125023|125024,30,15320728,
25031, 8-4,25,8,2,2,40,1,0,,0,0,,5:4000025:5000,5:4000025:500,125022|125023|125024|125023|125024,30,15601842,
25032, 8,25,8,1,2,41,1,0,,34400043,34400048,,5:4000025:5000,5:4000025:500,225008,30,15420000,
25033, 9,25,9,1,3,42,1,0,,34400050,34400055,,5:4000025:5000,5:4000025:500,225009,30,17622857,
25034, 10-1,25,10,2,3,43,1,0,,0,0,,5:4000025:5000,5:4000025:500,125025|125026|125025|125026|125027,30,17429086,
25035, 10-2,25,10,2,3,44,1,0,,0,0,,5:4000025:5000,5:4000025:500,125026|125025|125026|125027|125028|125027,30,21575522,
25036, 10-3,25,10,2,3,45,1,0,,0,0,,5:4000025:5000,5:4000025:500,125026|125027|125026|125028|125027|125028,30,22077472,
25037, 10-4,25,10,2,3,46,1,0,,0,0,,5:4000025:5000,5:4000025:500,125027|125027|125027|125028|125028|125028,30,22559421,
25038, 10,25,10,1,3,47,1,0,,34400058,34400062,,5:4000025:5000,5:4000025:500,225010,30,18254571,
25039, 11-1,25,11,2,3,48,1,0,,0,0,,5:4000025:5000,5:4000025:500,125029|125029|125029|125030|125030|125030,30,25721955,
25040, 11-2,25,11,2,3,49,1,0,,0,0,,5:4000025:5000,5:4000025:500,125029|125030|125029|125031|125030|125031,30,26143628,
25041, 11-3,25,11,2,3,50,1,0,,0,0,,5:4000025:5000,5:4000025:500,125030|125029|125030|125031|125030|125031,30,26284185,
25042, 11-4,25,11,2,3,51,1,0,,0,0,,5:4000025:5000,5:4000025:500,125030|125030|125030|125031|125031|125031,30,26565300,
25043, 11,25,11,1,3,52,1,0,,0,0,,5:4000025:5000,5:4000025:500,225011,30,23292857,
25044, 12-1,25,12,2,3,53,1,0,,0,0,,5:4000025:5000,5:4000025:500,125032|125032|125032|125033|125033|125033,30,28251987,
25045, 12-2,25,12,2,3,54,1,0,,0,0,,5:4000025:5000,5:4000025:500,125032|125033|125032|125034|125033|125034,30,28673658,
25046, 12-3,25,12,2,3,55,1,0,,0,0,,5:4000025:5000,5:4000025:500,125033|125032|125033|125034|125033|125034,30,28814215,
25047, 12-4,25,12,2,3,56,1,0,,0,0,,5:4000025:5000,5:4000025:500,125033|125033|125033|125034|125034|125034,30,29095329,
25048, 12,25,12,1,3,57,1,34400076,,34400065,34400070,,5:4000025:5000,5:4000025:500,225012,30,26136786,
25049, EX,25,12,3,3,0,1,0,25048,34400077,34400079,,5:4000025:5000,5:4000025:500,225013,30,27241071,
